Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_4	GO:0006082~organic acid metabolic process	70	56.00000000000001	2.422516906673359E-54	BCKDK, VARS2, AMT, QARS, CAD, PSPH, ACSF3, GLDC, AUH, GPX1, MCCC2, TDO2, NARS2, MCCC1, GPX4, PDHA1, DHTKD1, DDC, ACADS, ALDH5A1, AARS, QDPR, DARS2, EARS2, GLUL, ALDH7A1, CTH, DLD, ABAT, PCCB, PCCA, PRODH, HSD17B10, ACADSB, ALDH18A1, ME2, FARS2, DPYS, AASS, PAH, ASNS, HADHA, KARS, HADHB, MTHFR, ALDH1A3, ALDH4A1, GLO1, PDHX, GAD1, ETFB, BCKDHA, PDK2, AIMP1, UPB1, ACMSD, LARS2, CPS1, MMAA, DHFR, MTR, PHGDH, CARS2, GAMT, AGMO, DPYD, HIBCH, PSAT1, SLC46A1, PC	124	907	16415	10.216683856741474	2.572712954887107E-51	2.572712954887107E-51	3.856847267514562E-51
GOTERM_BP_4	GO:0043436~oxoacid metabolic process	63	50.4	2.0391070033939802E-47	BCKDK, VARS2, AMT, CAD, QARS, PSPH, ACSF3, GLDC, AUH, GPX1, MCCC2, NARS2, GPX4, MCCC1, PDHA1, DHTKD1, DDC, ACADS, ALDH5A1, AARS, QDPR, DARS2, EARS2, GLUL, ALDH7A1, CTH, DLD, ABAT, PCCB, PCCA, PRODH, ACADSB, ALDH18A1, ME2, FARS2, AASS, PAH, ASNS, HADHA, KARS, HADHB, MTHFR, ALDH1A3, ALDH4A1, GLO1, PDHX, GAD1, ETFB, BCKDHA, PDK2, AIMP1, ACMSD, LARS2, CPS1, MMAA, DHFR, MTR, PHGDH, CARS2, AGMO, HIBCH, PSAT1, PC	124	831	16415	10.035955514149295	2.165531637604407E-44	1.0827658188022035E-44	3.246426991921215E-44
GOTERM_BP_4	GO:0006520~cellular amino acid metabolic process	41	32.800000000000004	1.0145527368080342E-42	BCKDK, ALDH18A1, VARS2, AMT, FARS2, AASS, CAD, QARS, ASNS, PAH, PSPH, KARS, AUH, GLDC, MCCC2, MTHFR, NARS2, MCCC1, ALDH4A1, GAD1, DDC, AIMP1, ALDH5A1, AARS, QDPR, LARS2, DARS2, CPS1, EARS2, GLUL, ALDH7A1, CTH, DHFR, MTR, DLD, PHGDH, ABAT, CARS2, HIBCH, PSAT1, PRODH	124	250	16415	21.710161290322578	1.0774550064901324E-39	3.5915166883004412E-40	1.6152518646736097E-39
GOTERM_BP_4	GO:0016054~organic acid catabolic process	32	25.6	5.335272638816657E-31	HSD17B10, BCKDK, ACADSB, AMT, AASS, PAH, ACSF3, HADHA, HADHB, AUH, GLDC, MCCC2, TDO2, MCCC1, ALDH4A1, GAD1, ETFB, BCKDHA, ALDH5A1, ACADS, ACMSD, QDPR, MMAA, GLUL, CTH, ALDH7A1, DLD, ABAT, HIBCH, PCCB, PCCA, PRODH	124	222	16415	19.081662307468758	5.666059542423289E-28	1.4165148856058222E-28	8.49419528994015E-28
GOTERM_BP_4	GO:1901566~organonitrogen compound biosynthetic process	58	46.400000000000006	2.9760177609814505E-29	VARS2, CAD, QARS, PSPH, GSTM1, OPLAH, NARS2, GUCY1A2, GUCY1A3, SPR, FTSJ1, DDC, GATM, SPTLC2, AARS, QDPR, DARS2, PURA, EARS2, GLUL, ALDH7A1, CTH, ADK, ADSL, ABAT, MTFMT, ALDH18A1, ADORA2A, FARS2, AASS, PAH, ASNS, KARS, ADA, GCH1, ATIC, GFM1, ALDH4A1, PNPO, GUF1, GAD1, AIMP1, MRPS22, UPB1, ASMT, ACMSD, LARS2, AMPD2, CPS1, AMPD1, MMAA, DHFR, MTR, PHGDH, CARS2, GAMT, DPYD, PSAT1	124	1375	16415	5.5839882697947205	3.1605308621623005E-26	6.321061724324601E-27	4.73806640436535E-26
GOTERM_BP_4	GO:1901565~organonitrogen compound catabolic process	35	28.000000000000004	4.079452064612108E-28	HSD17B10, GDA, BCKDK, ACADSB, AMT, DPYS, AASS, PAH, ADA, AUH, GLDC, MCCC2, GPX1, ACE, TDO2, MCCC1, ALDH4A1, GAD1, BCKDHA, ALDH5A1, UPB1, MAOA, MAOB, ACMSD, QDPR, PDE10A, GLUL, ALDH7A1, CTH, ITPA, DLD, ABAT, DPYD, HIBCH, PRODH	124	362	16415	12.799077704509001	4.332378092618059E-25	7.220630154363431E-26	6.494825074290936E-25
GOTERM_BP_4	GO:0044282~small molecule catabolic process	33	26.400000000000002	1.9958988622364473E-26	HSD17B10, BCKDK, ACADSB, AMT, AASS, PAH, ACSF3, HADHA, HADHB, AUH, GLDC, MCCC2, TDO2, MCCC1, ALDH4A1, GAD1, ETFB, BCKDHA, ALDH5A1, ACADS, ACMSD, QDPR, MMAA, GLYCTK, GLUL, CTH, ALDH7A1, DLD, ABAT, HIBCH, PCCB, PCCA, PRODH	124	341	16415	12.810874089490113	2.119644591695107E-23	3.0280637024215815E-24	3.177636057707816E-23
GOTERM_BP_4	GO:1901605~alpha-amino acid metabolic process	24	19.2	2.414949125672369E-21	ALDH18A1, ALDH5A1, AMT, ACMSD, AASS, ASNS, CAD, PSPH, CPS1, GLDC, GLUL, TDO2, MTHFR, CTH, ALDH7A1, DHFR, MTR, DLD, PHGDH, ALDH4A1, GAMT, PSAT1, GAD1, PRODH	124	195	16415	16.292803970223325	2.5646759714640558E-18	3.2058449643300697E-19	3.8447987342744384E-18
GOTERM_BP_4	GO:0008652~cellular amino acid biosynthetic process	16	12.8	2.733097317078119E-18	ALDH18A1, AASS, PAH, ASNS, CAD, CPS1, PSPH, CTH, GLUL, DHFR, MTR, PHGDH, ALDH4A1, ABAT, PSAT1, GAD1	124	70	16415	30.258064516129032	2.902549350736962E-15	3.22505483415218E-16	4.351316967153552E-15
GOTERM_BP_4	GO:0009063~cellular amino acid catabolic process	16	12.8	3.48696101699739E-17	BCKDK, ALDH5A1, AMT, QDPR, AASS, PAH, GLDC, AUH, MCCC2, ALDH7A1, MCCC1, DLD, ABAT, ALDH4A1, HIBCH, PRODH	124	82	16415	25.830055074744298	3.7031526000512284E-14	3.703152600051228E-15	5.551530325046991E-14
