Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_4	GO:0015631~tubulin binding	22	15.714285714285714	5.361249483163973E-15	KIF14, BBS4, DIXDC1, KIF4A, CCDC88A, KIF11, KIF5C, CENPE, CENPJ, KIF3C, OFD1, KIF1A, NDE1, TUBGCP5, TBCD, CEP290, MAPRE2, PAFAH1B1, CLASP1, DCX, KIF13B, KIF2A	111	294	14466	9.752160323588894	5.542233338928781E-13	5.542233338928781E-13	5.961897642237091E-12
GOTERM_MF_4	GO:0016818~hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides	28	20.0	7.004229196106761E-11	BBS4, KIF4A, TUBB2B, TUBB2A, DNAH17, DNAH3, MCM9, MCM8, DDX3X, TUBA3E, TUBG1, TUBA1A, DYNC1H1, TUBB3, TUBB4A, KIF13B, KIF2A, KIF14, KIF11, KIF5C, CENPE, KIF3C, MCM4, SMC3, MCM6, ATP7A, KIF1A, TUBA8	111	826	14466	4.4177737059092985	7.284399750062676E-9	3.642199875031338E-9	7.831618686893194E-8
GOTERM_MF_4	GO:0035639~purine ribonucleoside triphosphate binding	37	26.42857142857143	3.871999687355975E-8	KIF4A, TUBB2B, TUBB2A, DNAH17, PTK7, DNAH3, MCM9, MCM8, DDX3X, TUBA3E, TLK2, TUBG1, TUBA1A, DYNC1H1, TUBB4A, TUBB3, KIF13B, KIF2A, KIF14, KIF11, CSNK1G1, NIN, TAOK2, TAOK1, KIF5C, CENPE, MCM4, KIF3C, SMC3, MCM6, ATP7A, KIF1A, STYK1, TUBA8, CCT4, CSNK1E, SMC1A	111	1841	14466	2.619228680065182	4.026871645135266E-6	1.3422923501593687E-6	4.329386382728728E-5
GOTERM_MF_4	GO:0032549~ribonucleoside binding	37	26.42857142857143	4.582689552238322E-8	KIF4A, TUBB2B, TUBB2A, DNAH17, PTK7, DNAH3, MCM9, MCM8, DDX3X, TUBA3E, TLK2, TUBG1, TUBA1A, DYNC1H1, TUBB4A, TUBB3, KIF13B, KIF2A, KIF14, KIF11, CSNK1G1, NIN, TAOK2, TAOK1, KIF5C, CENPE, MCM4, KIF3C, SMC3, MCM6, ATP7A, KIF1A, STYK1, TUBA8, CCT4, CSNK1E, SMC1A	111	1853	14466	2.6022665947112786	4.765985883947721E-6	1.1914986004502026E-6	5.1240275356079223E-5
GOTERM_MF_4	GO:0001883~purine nucleoside binding	37	26.42857142857143	4.582689552238322E-8	KIF4A, TUBB2B, TUBB2A, DNAH17, PTK7, DNAH3, MCM9, MCM8, DDX3X, TUBA3E, TLK2, TUBG1, TUBA1A, DYNC1H1, TUBB4A, TUBB3, KIF13B, KIF2A, KIF14, KIF11, CSNK1G1, NIN, TAOK2, TAOK1, KIF5C, CENPE, MCM4, KIF3C, SMC3, MCM6, ATP7A, KIF1A, STYK1, TUBA8, CCT4, CSNK1E, SMC1A	111	1853	14466	2.6022665947112786	4.765985883947721E-6	1.1914986004502026E-6	5.1240275356079223E-5
GOTERM_MF_4	GO:0032555~purine ribonucleotide binding	37	26.42857142857143	7.030736212099713E-8	KIF4A, TUBB2B, TUBB2A, DNAH17, PTK7, DNAH3, MCM9, MCM8, DDX3X, TUBA3E, TLK2, TUBG1, TUBA1A, DYNC1H1, TUBB4A, TUBB3, KIF13B, KIF2A, KIF14, KIF11, CSNK1G1, NIN, TAOK2, TAOK1, KIF5C, CENPE, MCM4, KIF3C, SMC3, MCM6, ATP7A, KIF1A, STYK1, TUBA8, CCT4, CSNK1E, SMC1A	111	1884	14466	2.559447983014862	7.311939188792138E-6	1.4623921149592434E-6	7.861252890872805E-5
GOTERM_MF_4	GO:0017076~purine nucleotide binding	37	26.42857142857143	8.387100176791038E-8	KIF4A, TUBB2B, TUBB2A, DNAH17, PTK7, DNAH3, MCM9, MCM8, DDX3X, TUBA3E, TLK2, TUBG1, TUBA1A, DYNC1H1, TUBB4A, TUBB3, KIF13B, KIF2A, KIF14, KIF11, CSNK1G1, NIN, TAOK2, TAOK1, KIF5C, CENPE, MCM4, KIF3C, SMC3, MCM6, ATP7A, KIF1A, STYK1, TUBA8, CCT4, CSNK1E, SMC1A	111	1897	14466	2.541908276225619	8.722546512407447E-6	1.4537630356192821E-6	9.377838816604367E-5
GOTERM_MF_4	GO:0032553~ribonucleotide binding	37	26.42857142857143	8.733347830215054E-8	KIF4A, TUBB2B, TUBB2A, DNAH17, PTK7, DNAH3, MCM9, MCM8, DDX3X, TUBA3E, TLK2, TUBG1, TUBA1A, DYNC1H1, TUBB4A, TUBB3, KIF13B, KIF2A, KIF14, KIF11, CSNK1G1, NIN, TAOK2, TAOK1, KIF5C, CENPE, MCM4, KIF3C, SMC3, MCM6, ATP7A, KIF1A, STYK1, TUBA8, CCT4, CSNK1E, SMC1A	111	1900	14466	2.537894736842105	9.082640896385108E-6	1.2975251787450404E-6	9.764987314309082E-5
GOTERM_MF_4	GO:0000166~nucleotide binding	41	29.28571428571429	3.645919831790241E-7	KIF4A, TUBB2B, TUBB2A, DNAH17, PTK7, DNAH3, MCM9, PARN, MCM8, EIF3G, DDX3X, TUBA3E, TLK2, TUBG1, PTBP2, TUBA1A, DYNC1H1, TUBB4A, TUBB3, KIF2A, KIF13B, KIF14, KIF11, CSNK1G1, NIN, TAOK2, TAOK1, AIFM1, KIF5C, CENPE, MCM4, KIF3C, SMC3, MCM6, ATP7A, TUBA8, KIF1A, STYK1, CCT4, CSNK1E, SMC1A	111	2389	14466	2.236625072121096	3.7916854298769564E-5	4.739685412813444E-6	4.076593688173702E-4
GOTERM_MF_4	GO:0036033~mediator complex binding	3	2.142857142857143	3.403848761530698E-4	NIPBL, SMC1A, SMC3	111	4	14466	97.74324324324326	0.03478659141902285	0.0039262778588115	0.37993471005635104
