Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_4	GO:0007031~peroxisome organization	10	22.727272727272727	9.346648332699911E-17	ACOX1, DNM1L, PEX19, PEX2, PEX5, PEX14, PEX13, PEX3, SCP2, PEX7	43	34	16415	112.27770177838576	5.6066262743570405E-14	5.6066262743570405E-14	1.5543122344752192E-13
GOTERM_BP_4	GO:0008610~lipid biosynthetic process	17	38.63636363636363	1.0443069271401237E-12	EBP, AMACR, PEX7, FAR1, CYP27B1, CYP27A1, AGPS, MLYCD, DHCR7, FASN, GNPAT, LIAS, GK, HSD17B4, SCP2, NSDHL, DHCR24	43	624	16415	10.40008199165176	5.273592673660232E-10	2.636796336830116E-10	1.5059065106015623E-9
GOTERM_BP_4	GO:0043574~peroxisomal transport	7	15.909090909090908	3.507157139101549E-12	PEX19, PEX2, PEX5, PEX14, PEX13, PEX3, PEX7	43	18	16415	148.4560723514212	1.771133240069389E-9	5.903777466897964E-10	5.057576579758916E-9
GOTERM_BP_4	GO:0034440~lipid oxidation	9	20.454545454545457	1.1089010478494427E-10	ACOX1, MLYCD, PEX2, AMACR, PEX5, PEX13, HSD17B4, SCP2, PEX7	43	97	16415	35.41956365380005	5.599948627033058E-8	1.3999871817382825E-8	1.5990970769763635E-7
GOTERM_BP_4	GO:0044283~small molecule biosynthetic process	13	29.545454545454547	2.047380941830495E-9	GPD2, EBP, CYP27B1, CYP27A1, MLYCD, DHCR7, AMACR, FASN, LIAS, HSD17B4, SCP2, NSDHL, DHCR24	43	488	16415	10.169414792222645	1.0339268369241594E-6	2.0678545287200478E-7	2.952438182823869E-6
GOTERM_BP_4	GO:0071806~protein transmembrane transport	7	15.909090909090908	9.674068179469752E-9	PEX19, PEX2, PEX5, PEX14, PEX13, PEX3, PEX7	43	61	16415	43.80670987418986	4.8853925377345675E-6	8.142337470928851E-7	1.3950548449770395E-5
GOTERM_BP_4	GO:0044282~small molecule catabolic process	11	25.0	1.069935779399957E-8	GPD2, ACOX1, CYP27B1, PEX2, AMACR, PEX5, PEX13, HSD17B4, GK, SCP2, PEX7	43	341	16415	12.314328582145537	5.403161143058277E-6	7.718819506896679E-7	1.5429073452200015E-5
GOTERM_BP_4	GO:0044255~cellular lipid metabolic process	16	36.36363636363637	1.951956416639381E-8	GPD2, ACOX1, AMACR, PEX5, PEX7, FAR1, AGPS, MLYCD, PEX2, FASN, GNPAT, PEX13, LIAS, GK, HSD17B4, SCP2	43	1043	16415	5.856094896207273	9.857331426887939E-6	1.2321717421936995E-6	2.8148303488073623E-5
GOTERM_BP_4	GO:0006631~fatty acid metabolic process	11	25.0	2.094458513663736E-8	ACOX1, MLYCD, PEX2, AMACR, FASN, PEX5, LIAS, PEX13, HSD17B4, SCP2, PEX7	43	366	16415	11.473185919430678	1.0576959688868293E-5	1.1752232678130525E-6	3.0203263179373607E-5
GOTERM_BP_4	GO:0016558~protein import into peroxisome matrix	5	11.363636363636363	2.6026310519563727E-8	PEX2, PEX5, PEX14, PEX13, PEX7	43	13	16415	146.82468694096602	1.3143200626730689E-5	1.3143278362326427E-6	3.7531394092571446E-5
GOTERM_BP_4	GO:0046504~glycerol ether biosynthetic process	4	9.090909090909092	6.219208823972323E-8	FAR1, AGPS, GNPAT, PEX7	43	4	16415	381.74418604651163	3.140651235167269E-5	2.8551782463859254E-6	8.968444462631453E-5
GOTERM_BP_4	GO:0008611~ether lipid biosynthetic process	4	9.090909090909092	6.219208823972323E-8	FAR1, AGPS, GNPAT, PEX7	43	4	16415	381.74418604651163	3.140651235167269E-5	2.8551782463859254E-6	8.968444462631453E-5
GOTERM_BP_4	GO:1901503~ether biosynthetic process	4	9.090909090909092	6.219208823972323E-8	FAR1, AGPS, GNPAT, PEX7	43	4	16415	381.74418604651163	3.140651235167269E-5	2.8551782463859254E-6	8.968444462631453E-5
GOTERM_BP_4	GO:0030258~lipid modification	9	20.454545454545457	2.7936402210539913E-7	ACOX1, MLYCD, PEX2, AMACR, PEX5, PEX13, HSD17B4, SCP2, PEX7	43	262	16415	13.113349902361088	1.410688997326437E-4	1.1756501798965147E-5	4.028578451942266E-4
GOTERM_BP_4	GO:0097384~cellular lipid biosynthetic process	4	9.090909090909092	3.098531382510858E-7	FAR1, AGPS, GNPAT, PEX7	43	6	16415	254.49612403100772	1.5646361735399683E-4	1.2036532103687492E-5	4.468246881272897E-4
GOTERM_BP_4	GO:0046485~ether lipid metabolic process	4	9.090909090909092	3.098531382510858E-7	FAR1, AGPS, GNPAT, PEX7	43	6	16415	254.49612403100772	1.5646361735399683E-4	1.2036532103687492E-5	4.468246881272897E-4
GOTERM_BP_4	GO:0044242~cellular lipid catabolic process	8	18.181818181818183	3.5676754594776044E-7	ACOX1, PEX2, AMACR, PEX5, PEX13, HSD17B4, SCP2, PEX7	43	182	16415	16.779964221824685	1.8015141362881515E-4	1.2869034539231272E-5	5.144775946597235E-4
GOTERM_BP_4	GO:0008202~steroid metabolic process	9	20.454545454545457	4.150801295435461E-7	EBP, CYP27B1, CYP27A1, DHCR7, AMACR, HSD17B4, SCP2, NSDHL, DHCR24	43	276	16415	12.448179979777553	2.095935411002836E-4	1.3974269618688417E-5	5.985671776342905E-4
GOTERM_BP_4	GO:0016042~lipid catabolic process	9	20.454545454545457	6.696510095340272E-7	ACOX1, CYP27B1, PEX2, AMACR, PEX5, PEX13, HSD17B4, SCP2, PEX7	43	294	16415	11.686046511627907	3.38116698704205E-4	2.113564370431753E-5	9.656700034055277E-4
GOTERM_BP_4	GO:0043436~oxoacid metabolic process	13	29.545454545454547	7.089246560420015E-7	ACOX1, AMACR, PEX5, PEX7, FAR1, CYP27A1, PEX2, MLYCD, FASN, LIAS, PEX13, HSD17B4, SCP2	43	831	16415	5.971930708308846	3.5794300133829005E-4	2.1059018151414755E-5	0.0010223042822388173
GOTERM_BP_4	GO:0016054~organic acid catabolic process	8	18.181818181818183	1.358266584975991E-6	ACOX1, PEX2, AMACR, PEX5, PEX13, HSD17B4, SCP2, PEX7	43	222	16415	13.756547244919338	6.856898984137771E-4	3.810622345334913E-5	0.001958678801772251
GOTERM_BP_4	GO:0098742~cell-cell adhesion via plasma-membrane adhesion molecules	8	18.181818181818183	1.670840332316139E-6	PCDHA6, PCDHA7, PCDHA9, PCDHA3, PCDHA4, PCDHA10, PCDHA11, PCDHA12	43	229	16415	13.33604143393927	8.43419194638928E-4	4.440822827933566E-5	0.002409418528015461
GOTERM_BP_4	GO:0006082~organic acid metabolic process	13	29.545454545454547	1.7847779759668941E-6	ACOX1, AMACR, PEX5, PEX7, FAR1, CYP27A1, PEX2, MLYCD, FASN, LIAS, PEX13, HSD17B4, SCP2	43	907	16415	5.471526371118689	9.009076210140243E-4	4.5064668666605634E-5	0.002573719195508861
GOTERM_BP_4	GO:0006662~glycerol ether metabolic process	4	9.090909090909092	2.5335979102895858E-6	FAR1, AGPS, GNPAT, PEX7	43	11	16415	138.81606765327695	0.0012786503945788619	6.0925218531404646E-5	0.0036535282807115266
GOTERM_BP_4	GO:0018904~ether metabolic process	4	9.090909090909092	4.375939437589236E-6	FAR1, AGPS, GNPAT, PEX7	43	13	16415	117.4597495527728	0.002207414320799961	1.0044287578003797E-4	0.006310164994427492
