Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_4	GO:0034220~ion transmembrane transport	20	74.07407407407408	1.4588799193948927E-18	SLC12A6, GABRD, GABRG2, GABRG3, CLCN2, GABRA1, GABRB3, GLRA1, GABRA4, GABRB2, GABRA3, GABRB1, GABRA6, SLC12A5, GLRA2, WNK3, ARHGEF9, SLC24A2, STK39, SLC1A1	27	963	16415	12.626437444713664	4.610060545287861E-16	4.610060545287861E-16	1.964945150346543E-15
GOTERM_BP_4	GO:0055085~transmembrane transport	21	77.77777777777779	1.616687433262121E-17	SLC12A6, GABRD, GABRG2, GABRG3, CLCN2, GABRA1, GABRB3, GLRA1, SLC6A1, GABRA4, GABRB2, GABRA3, GABRB1, GABRA6, SLC12A5, GLRA2, WNK3, ARHGEF9, SLC24A2, STK39, SLC1A1	27	1322	16415	9.657505463103043	5.1087322891083025E-15	2.5543661445541512E-15	2.1774939043181992E-14
GOTERM_BP_4	GO:0006811~ion transport	21	77.77777777777779	1.1001057083383501E-16	SLC12A6, GABRD, GABRG2, GABRG3, CLCN2, GABRA1, GABRB3, GLRA1, SLC6A1, GABRA4, GABRB2, GABRA3, GABRB1, GABRA6, SLC12A5, GLRA2, WNK3, ARHGEF9, SLC24A2, STK39, SLC1A1	27	1458	16415	8.75666819082457	3.5083047578154947E-14	1.1657341758564144E-14	1.4432899320127035E-13
GOTERM_BP_4	GO:0099536~synaptic signaling	14	51.85185185185185	1.3366067583655379E-12	SLC12A6, GABRD, CADPS, GABRG2, EGR3, GABRA1, GLRA1, SLC6A1, GABRB3, GABRB2, SLC24A2, GLRA2, SLC12A5, SLC1A1	27	604	16415	14.09185675741967	4.223648097934074E-10	1.0559120244835185E-10	1.8002488388901838E-9
GOTERM_BP_4	GO:0044765~single-organism transport	22	81.48148148148148	1.0010200846538823E-10	SLC12A6, GABRD, GABRG2, GABRG3, CLCN2, GABRA1, GABRB3, GLRA1, SLC6A1, GABRA4, GABRB2, GABRA3, GABRB1, GABRA6, SLC12A5, GLRA2, WNK3, ARHGEF9, CADPS, SLC24A2, STK39, SLC1A1	27	3415	16415	3.9165988829239193	3.163224349123084E-8	6.32644880926847E-9	1.3482605032422157E-7
GOTERM_BP_4	GO:0034776~response to histamine	5	18.51851851851852	1.619196087807112E-9	GABRG2, GABRA1, GABRB3, GABRB2, GABRB1	27	11	16415	276.3468013468013	5.116658404746843E-7	8.527765826826794E-8	2.1808727823646734E-6
GOTERM_BP_4	GO:0007267~cell-cell signaling	14	51.85185185185185	1.1229789367626768E-7	SLC12A6, GABRD, CADPS, GABRG2, EGR3, GABRA1, GLRA1, SLC6A1, GABRB3, GABRB2, SLC24A2, GLRA2, SLC12A5, SLC1A1	27	1517	16415	5.610732683903415	3.548550676069073E-5	5.069435205506956E-6	1.5125237114999024E-4
GOTERM_BP_4	GO:0071417~cellular response to organonitrogen compound	7	25.925925925925924	8.187594717503659E-5	GABRG2, GABRA1, GLRA1, GABRB3, GABRB2, GABRB1, GLRA2	27	477	16415	8.921888345368428	0.025541998593510806	0.003229007822721619	0.11022130527610363
GOTERM_BP_4	GO:0010243~response to organonitrogen compound	8	29.629629629629626	1.7005087368327608E-4	GABRG2, GABRA1, GLRA1, SLC6A1, GABRB3, GABRB2, GABRB1, GLRA2	27	789	16415	6.164389992019903	0.05232214088422937	0.005953390755887966	0.22879650291820486
GOTERM_BP_4	GO:1901699~cellular response to nitrogen compound	7	25.925925925925924	1.9342405970120495E-4	GABRG2, GABRA1, GLRA1, GABRB3, GABRB2, GABRB1, GLRA2	27	558	16415	7.626775521040754	0.05929709780120873	0.006094146386761867	0.2602062598672905
GOTERM_BP_4	GO:0007186~G-protein coupled receptor signaling pathway	9	33.33333333333333	5.290744265794434E-4	GABRG2, GABRG3, GABRA1, GLRA1, GABRA4, GABRB2, GABRA3, GABRA6, GLRA2	27	1261	16415	4.339148823684906	0.1539964826202831	0.015087906952343855	0.7102572570748533
GOTERM_BP_4	GO:0090188~negative regulation of pancreatic juice secretion	2	7.4074074074074066	0.007895496511663887	WNK3, STK39	27	5	16415	243.18518518518516	0.9183144853429382	0.18839367894031067	10.12634976346295
GOTERM_BP_4	GO:0032324~molybdopterin cofactor biosynthetic process	2	7.4074074074074066	0.009467386645060598	GPHN, MOCS2	27	6	16415	202.6543209876543	0.9505080854598026	0.20644038504579565	12.025428417403994
GOTERM_BP_4	GO:0043545~molybdopterin cofactor metabolic process	2	7.4074074074074066	0.009467386645060598	GPHN, MOCS2	27	6	16415	202.6543209876543	0.9505080854598026	0.20644038504579565	12.025428417403994
GOTERM_BP_4	GO:0006777~Mo-molybdopterin cofactor biosynthetic process	2	7.4074074074074066	0.009467386645060598	GPHN, MOCS2	27	6	16415	202.6543209876543	0.9505080854598026	0.20644038504579565	12.025428417403994
GOTERM_BP_4	GO:0051189~prosthetic group metabolic process	2	7.4074074074074066	0.009467386645060598	GPHN, MOCS2	27	6	16415	202.6543209876543	0.9505080854598026	0.20644038504579565	12.025428417403994
GOTERM_BP_4	GO:0090186~regulation of pancreatic juice secretion	2	7.4074074074074066	0.011036881918997129	WNK3, STK39	27	7	16415	173.7037037037037	0.9700145765131175	0.22159096081229712	13.884490688314132
GOTERM_BP_4	GO:0006971~hypotonic response	2	7.4074074074074066	0.01260398583597557	SLC12A6, STK39	27	8	16415	151.99074074074073	0.9818334338130784	0.23448884600836417	15.704377415847404
GOTERM_BP_4	GO:0014070~response to organic cyclic compound	6	22.22222222222222	0.012647332340856196	GABRG2, GABRA1, SLC6A1, GABRB3, GABRB2, GABRB1	27	906	16415	4.026244787834191	0.9820837121450553	0.22227152162820307	15.754206139713778
GOTERM_BP_4	GO:0007612~learning	3	11.11111111111111	0.019178858238369074	SLC6A1, SLC24A2, SLC12A5	27	135	16415	13.51028806584362	0.997800202691321	0.3022986414804475	22.95855293990853
GOTERM_BP_4	GO:0030157~pancreatic juice secretion	2	7.4074074074074066	0.020403757329340397	WNK3, STK39	27	13	16415	93.53276353276352	0.9985178676894959	0.3036508430106961	24.244394426948023
GOTERM_BP_4	GO:0060457~negative regulation of digestive system process	2	7.4074074074074066	0.021956586394079627	WNK3, STK39	27	14	16415	86.85185185185185	0.9991022199372163	0.3087414372455731	25.8459242540937
GOTERM_BP_4	GO:0071805~potassium ion transmembrane transport	3	11.11111111111111	0.03337909107119189	SLC12A6, SLC12A5, STK39	27	182	16415	10.02136752136752	0.9999780742481913	0.41514564965203493	36.6979754536094
GOTERM_BP_4	GO:0060384~innervation	2	7.4074074074074066	0.037355263448025984	GABRB3, GABRB2	27	24	16415	50.663580246913575	0.9999940396903403	0.43609846432001365	40.11660812348951
GOTERM_BP_4	GO:0071470~cellular response to osmotic stress	2	7.4074074074074066	0.03888224552058459	SLC12A6, STK39	27	25	16415	48.63703703703704	0.9999963908446217	0.4342698240962174	41.38342876717066
GOTERM_BP_4	GO:0007165~signal transduction	15	55.55555555555556	0.039261244009971705	GABRD, GABRG2, GABRG3, GABRA1, GABRB3, GLRA1, GABRA4, GABRA3, GABRB2, GABRA6, GABRB1, GLRA2, WNK3, ARHGEF9, STK39	27	5775	16415	1.5791245791245792	0.9999968137629303	0.42321747928655495	41.6939882468379
GOTERM_BP_4	GO:0043270~positive regulation of ion transport	3	11.11111111111111	0.044413625079681135	SLC6A1, WNK3, STK39	27	213	16415	8.562858633281168	0.9999994174894152	0.4501794188215561	45.767618740458225
GOTERM_BP_4	GO:0071310~cellular response to organic substance	8	29.629629629629626	0.04882913576746272	GABRG2, EGR3, GABRA1, GLRA1, GABRB3, GABRB2, GABRB1, GLRA2	27	2186	16415	2.224933075802243	0.999999865197409	0.4688857796851208	49.04729200230533
GOTERM_BP_4	GO:0044058~regulation of digestive system process	2	7.4074074074074066	0.051014539081018426	WNK3, STK39	27	33	16415	36.84624017957351	0.9999999348340725	0.47080445895855316	50.60168351611642
GOTERM_BP_4	GO:0043269~regulation of ion transport	4	14.814814814814813	0.05593953066277613	CLCN2, SLC6A1, WNK3, STK39	27	554	16415	4.389624281321032	0.9999999874124607	0.4901936784439712	53.945089535696845
GOTERM_BP_4	GO:0050890~cognition	3	11.11111111111111	0.060352854546715434	SLC6A1, SLC24A2, SLC12A5	27	253	16415	7.209046991655687	0.999999997136637	0.5046770587495262	56.76189814506998
GOTERM_BP_4	GO:0090102~cochlea development	2	7.4074074074074066	0.06745623410748276	GABRB3, GABRB2	27	44	16415	27.634680134680135	0.9999999997396998	0.5328039941773102	60.96277219817794
GOTERM_BP_4	GO:0010043~response to zinc ion	2	7.4074074074074066	0.08216526862312806	GLRA1, GLRA2	27	54	16415	22.517146776406033	0.9999999999982877	0.5946912904994825	68.48770432512725
GOTERM_BP_4	GO:0010038~response to metal ion	3	11.11111111111111	0.08493865657965236	GLRA1, SLC6A1, GLRA2	27	308	16415	5.921717171717172	0.999999999999342	0.5953860605203622	69.74632014057224
GOTERM_BP_4	GO:0050805~negative regulation of synaptic transmission	2	7.4074074074074066	0.08943587458957096	SLC6A1, SLC24A2	27	59	16415	20.60891399874451	0.9999999999998613	0.6035471521403345	71.68873691698879
GOTERM_BP_4	GO:0060113~inner ear receptor cell differentiation	2	7.4074074074074066	0.09088333529117813	GABRB3, GABRB2	27	60	16415	20.26543209876543	0.9999999999999161	0.5984390244021826	72.28892471801724
GOTERM_BP_4	GO:0046903~secretion	5	18.51851851851852	0.0921095135214	CADPS, SLC6A1, WNK3, STK39, SLC1A1	27	1098	16415	2.768501652836808	0.9999999999999453	0.5926590339456719	72.78811929629131
