Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_4	GO:0016192~vesicle-mediated transport	45	60.0	2.570539037692557E-27	MYO5A, SYT1, AP4E1, SNX5, SYT2, SYNJ1, ITSN1, RIMS1, TSNARE1, SYP, AP1S2, SYN1, DGKD, TBC1D5, NECAP1, DNAJC6, AP3D1, RALA, EXOC3, EXOC6, VPS35, EXOC5, SNAP25, HIP1, DNM3, STX1A, MYO1E, CBL, LIN7B, STXBP1, ATP13A2, STX1B, RAB11FIP5, ADRB2, STXBP5, SYT14, VAMP2, LRP2, AP4B1, LRRK2, SYT17, CLTCL1, DNM1, UNC13A, EXOC6B	75	1494	16415	6.592369477911646	2.1155536280209743E-24	2.1155536280209743E-24	3.96047875560904E-24
GOTERM_BP_4	GO:0007269~neurotransmitter secretion	19	25.333333333333336	7.680984117234094E-22	TSPOAP1, SYT1, STX1A, SYT2, PPFIA1, SYNJ1, STXBP1, LIN7B, CASK, STX1B, RIMS1, SYN1, SYN2, SYT14, VAMP2, LRRK2, SNAP25, SYT17, UNC13A	75	139	16415	29.917026378896885	6.321449928483659E-19	3.1607249642418297E-19	1.1834239423098946E-18
GOTERM_BP_4	GO:0006836~neurotransmitter transport	20	26.666666666666668	1.5490028485773542E-20	TSPOAP1, SYT1, STX1A, SYT2, PPFIA1, SYNJ1, STXBP1, LIN7B, CASK, STX1B, RIMS1, SYN1, SYN2, SYT14, VAMP2, SV2A, LRRK2, SNAP25, SYT17, UNC13A	75	197	16415	22.219966159052454	1.2748293443791625E-17	4.249431147930541E-18	2.3865783729452295E-17
GOTERM_BP_4	GO:0006887~exocytosis	24	32.0	1.3197126713489106E-19	MYO5A, SYT1, STX1A, SYT2, SYNJ1, STXBP1, LIN7B, STX1B, RIMS1, ATP13A2, RAB11FIP5, SYN1, STXBP5, SYT14, EXOC3, RALA, EXOC6, EXOC5, VAMP2, LRRK2, SNAP25, SYT17, UNC13A, EXOC6B	75	404	16415	13.001980198019803	1.0861235285201534E-16	2.7153088213003834E-17	2.0333066029128092E-16
GOTERM_BP_4	GO:0048489~synaptic vesicle transport	17	22.666666666666664	2.808111283153934E-19	SYT1, STX1A, SYT2, SYNJ1, STXBP1, ITSN1, STX1B, RIMS1, SYN1, SYT14, AP3D1, VAMP2, LRRK2, SYT17, SNAP25, DNM1, UNC13A	75	127	16415	29.297112860892387	2.3110755860356875E-16	4.6221511720713753E-17	4.326510866880424E-16
GOTERM_BP_4	GO:0023061~signal release	23	30.666666666666664	4.779983665536433E-18	MYO5A, TSPOAP1, SYT1, STX1A, SYT2, PPFIA1, SYNJ1, STXBP1, LIN7B, CASK, STX1B, RIMS1, ITPR1, RAB11FIP5, SYN1, SYN2, SYT14, VPS35, VAMP2, LRRK2, SNAP25, SYT17, UNC13A	75	417	16415	12.071782573940846	3.933926556736484E-15	6.556544261227474E-16	7.364612434172054E-15
GOTERM_BP_4	GO:0046903~secretion	32	42.66666666666667	9.48395657835964E-18	MYO5A, SYT1, AVPR2, TSPOAP1, SYT2, PPFIA1, SYNJ1, CASK, RIMS1, SYN1, SYN2, RALA, EXOC3, EXOC6, VPS35, EXOC5, SNAP25, STX1A, LIN7B, STXBP1, ATP13A2, STX1B, ITPR1, RAB11FIP5, STXBP5, SYT14, VAMP2, LRRK2, APBB1, SYT17, UNC13A, EXOC6B	75	1098	16415	6.378627808136006	7.805296263989984E-15	1.1150423234271406E-15	1.4612113645015317E-14
GOTERM_BP_4	GO:0051650~establishment of vesicle localization	18	24.0	4.341974948755548E-16	MYO5A, SYT1, STX1A, SYT2, SYNJ1, STXBP1, ITSN1, STX1B, RIMS1, SYN1, SYT14, AP3D1, VAMP2, LRRK2, SNAP25, SYT17, DNM1, UNC13A	75	242	16415	16.279338842975207	3.6548541970660153E-13	4.574118861455645E-14	6.883382752675971E-13
GOTERM_BP_4	GO:0051648~vesicle localization	18	24.0	9.742321856895893E-16	MYO5A, SYT1, STX1A, SYT2, SYNJ1, STXBP1, ITSN1, STX1B, RIMS1, SYN1, SYT14, AP3D1, VAMP2, LRRK2, SNAP25, SYT17, DNM1, UNC13A	75	254	16415	15.510236220472441	8.223421943398534E-13	9.137135492665038E-14	1.5432100042289676E-12
GOTERM_BP_4	GO:0099536~synaptic signaling	24	32.0	1.0056728027891009E-15	MYO5A, TSPOAP1, SYT1, STX1A, SYT2, PPFIA1, SYNJ1, STXBP1, LIN7B, BSN, CASK, STX1B, RIMS1, SYP, SYN1, SYN2, SYT14, APBA2, VAMP2, LRRK2, SNAP25, SYT17, DNM1, UNC13A	75	604	16415	8.696688741721854	8.223421943398534E-13	8.22675261247241E-14	1.5432100042289676E-12
