Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_4	GO:0031225~anchored component of membrane	10	30.303030303030305	7.547405256070034E-12	TECTA, CNTN5, BST1, MDGA2, NTNG1, NTNG2, CNTN4, CNTN3, NEGR1, PLAUR	33	157	17359	33.50511484269447	8.000251572326533E-10	8.000251572326533E-10	8.468958867524634E-9
GOTERM_CC_4	GO:0044437~vacuolar part	12	36.36363636363637	3.271773255439674E-8	ATP6V0C, HGSNAT, SGSH, CLN3, MFSD8, TPP1, ATP6AP1, DNAJC5, PPT1, MANBA, ATP6V0A2, CLN5	33	718	17359	8.791592808305902	3.4680736904491027E-6	1.7340383486885713E-6	3.6712625373080954E-5
GOTERM_CC_4	GO:0005773~vacuole	12	36.36363636363637	6.037582907913921E-6	ATP6V0C, HGSNAT, SGSH, CLN3, MFSD8, TPP1, ATP6AP1, DNAJC5, PPT1, MANBA, ATP6V0A2, CLN5	33	1212	17359	5.208220822082208	6.397809730486204E-4	2.1330582048750824E-4	0.006774574529577748
GOTERM_CC_4	GO:0098852~lytic vacuole membrane	7	21.21212121212121	1.2978223499195529E-5	ATP6V0C, HGSNAT, CLN3, MFSD8, DNAJC5, ATP6V0A2, CLN5	33	290	17359	12.697283176593523	0.0013747547756977063	3.4386601902647307E-4	0.014561924063549725
GOTERM_CC_4	GO:0005774~vacuolar membrane	8	24.242424242424242	9.997770791321695E-5	ATP6V0C, HGSNAT, CLN3, MFSD8, ATP6AP1, DNAJC5, ATP6V0A2, CLN5	33	610	17359	6.898758072528564	0.010542204142827805	0.002117388531119979	0.11212787918655209
GOTERM_CC_4	GO:0033176~proton-transporting V-type ATPase complex	3	9.090909090909092	8.859156809231674E-4	ATP6V0C, ATP6AP1, ATP6V0A2	33	24	17359	65.75378787878788	0.08967052415472576	0.015536163009333914	0.9895992345540616
GOTERM_CC_4	GO:0005775~vacuolar lumen	4	12.121212121212121	0.0012521017005867388	SGSH, TPP1, PPT1, MANBA	33	116	17359	18.138975966562175	0.12436499943419999	0.018793436410437847	1.3960299399844112
GOTERM_CC_4	GO:0005886~plasma membrane	19	57.57575757575758	0.0014918370925907254	PTPRB, TECTA, LRRC4, CLN3, CNTNAP4, CNTN5, ATP6AP2, BST1, MDGA2, NTNG1, NTNG2, PLAUR, LILRB2, SRPX2, CNTN4, DNAJC5, CNTN3, NEGR1, ATP6V0A2	33	5141	17359	1.9440917637766504	0.14636604814829124	0.0195872285234181	1.6612890501591315
GOTERM_CC_4	GO:0016469~proton-transporting two-sector ATPase complex	3	9.090909090909092	0.0039675511148363676	ATP6V0C, ATP6AP1, ATP6V0A2	33	51	17359	30.942959001782533	0.34387038714531104	0.04574264617892421	4.362819139537555
GOTERM_CC_4	GO:0043005~neuron projection	7	21.21212121212121	0.007629809449411632	LRRC4, CLN3, CNTNAP4, NTNG2, CNTN4, DNAJC5, PPT1	33	966	17359	3.81181379007466	0.5559690124895386	0.07797790612953581	8.235302557059477
GOTERM_CC_4	GO:0031988~membrane-bounded vesicle	14	42.42424242424242	0.008468655988074017	TECTA, SGSH, CLN3, BST1, ATP6AP2, ATP6AP1, PPT1, PLAUR, ATP6V0C, TPP1, DNAJC5, NEGR1, CLN5, ATP6V0A2	33	3611	17359	2.039441773033576	0.5940398159381404	0.07868618051887633	9.101948041481766
GOTERM_CC_4	GO:0070062~extracellular exosome	12	36.36363636363637	0.009277698639750032	TECTA, ATP6V0C, SGSH, ATP6AP2, BST1, TPP1, ATP6AP1, DNAJC5, PPT1, NEGR1, CLN5, PLAUR	33	2811	17359	2.2455936095210376	0.627689271590109	0.07903711319017903	9.930732600435377
