Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_4	GO:0000166~nucleotide binding	52	41.6	1.3456004188211499E-11	BCKDK, VARS2, QARS, CAD, ACSF3, MCCC2, OPLAH, MCCC1, NARS2, GUCY1A2, GUCY1A3, SPR, MTO1, GTPBP3, ACADS, AARS, QDPR, PDE10A, DARS2, EARS2, GLUL, ADK, DLD, PCCB, PCCA, PRODH, ACADSB, ALDH18A1, ME2, FARS2, ASNS, HADHA, KARS, GCH1, MTHFR, GFM1, ALDH1A3, TOR1A, PNPO, GUF1, PDK2, MAOB, LARS2, CPS1, MMAA, GLYCTK, ITPA, DHFR, PHGDH, CARS2, DPYD, PC	121	2389	14466	2.6022575924779208	1.8031058868217542E-9	1.8031058868217542E-9	1.5754708648785254E-8
GOTERM_MF_4	GO:0031406~carboxylic acid binding	15	12.0	7.85059462216505E-11	DDC, AARS, DPYS, PAH, CAD, CPS1, KARS, GLDC, TDO2, GLUL, DHFR, MCCC1, GAD1, PCCA, PC	121	164	14466	10.934791372707116	1.0519801252328875E-8	5.259900626164438E-9	9.19171849744771E-8
GOTERM_MF_4	GO:0016876~ligase activity, forming aminoacyl-tRNA and related compounds	10	8.0	9.467066147085262E-11	VARS2, NARS2, FARS2, AARS, CARS2, QARS, LARS2, DARS2, KARS, EARS2	121	45	14466	26.56749311294766	1.2685875794282708E-8	4.228625338775771E-9	1.1084335671540657E-7
GOTERM_MF_4	GO:0016620~oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor	8	6.4	1.5497178950267325E-8	ALDH7A1, ALDH18A1, ALDH5A1, ALDH1A3, DLD, ALDH4A1, PDHA1, PDHX	121	36	14466	26.56749311294766	2.0766198438604277E-6	5.191553652528214E-7	1.8144567071054496E-5
GOTERM_MF_4	GO:0032553~ribonucleotide binding	36	28.799999999999997	2.795513822312563E-6	BCKDK, ALDH18A1, VARS2, FARS2, ASNS, CAD, QARS, ACSF3, KARS, GCH1, MCCC2, OPLAH, NARS2, GFM1, MCCC1, TOR1A, GUCY1A2, PNPO, GUCY1A3, GUF1, PDK2, GTPBP3, AARS, PDE10A, LARS2, DARS2, CPS1, MMAA, EARS2, GLYCTK, GLUL, ADK, CARS2, PCCB, PCCA, PC	121	1900	14466	2.26522836015659	3.745292222036012E-4	7.491706873419268E-5	0.003273023631811256
GOTERM_MF_4	GO:0050660~flavin adenine dinucleotide binding	8	6.4	4.0095117246692925E-6	ACADSB, MTHFR, ACADS, DLD, MAOB, DPYD, MTO1, PRODH	121	79	14466	12.106705722355896	5.371313414924694E-4	8.954193224985918E-5	0.004694357517587289
GOTERM_MF_4	GO:0001883~purine nucleoside binding	35	28.000000000000004	4.4728272890100805E-6	BCKDK, ALDH18A1, VARS2, FARS2, ASNS, CAD, QARS, ACSF3, KARS, ADA, GCH1, MCCC2, OPLAH, NARS2, GFM1, MCCC1, TOR1A, GUCY1A2, GUCY1A3, GUF1, PDK2, GTPBP3, AARS, LARS2, DARS2, CPS1, MMAA, EARS2, GLYCTK, GLUL, ADK, CARS2, PCCB, PCCA, PC	121	1853	14466	2.2581652268155725	5.991806166999458E-4	8.561921977157105E-5	0.005236796838292701
GOTERM_MF_4	GO:0032555~purine ribonucleotide binding	35	28.000000000000004	6.456418710856782E-6	BCKDK, ALDH18A1, VARS2, FARS2, ASNS, CAD, QARS, ACSF3, KARS, GCH1, MCCC2, OPLAH, NARS2, GFM1, MCCC1, TOR1A, GUCY1A2, GUCY1A3, GUF1, PDK2, GTPBP3, AARS, PDE10A, LARS2, DARS2, CPS1, MMAA, EARS2, GLYCTK, GLUL, ADK, CARS2, PCCB, PCCA, PC	121	1884	14466	2.221008580302153	8.647887546736621E-4	1.0813951502464114E-4	0.007559110116239776
GOTERM_MF_4	GO:0017076~purine nucleotide binding	35	28.000000000000004	7.508828949603468E-6	BCKDK, ALDH18A1, VARS2, FARS2, ASNS, CAD, QARS, ACSF3, KARS, GCH1, MCCC2, OPLAH, NARS2, GFM1, MCCC1, TOR1A, GUCY1A2, GUCY1A3, GUF1, PDK2, GTPBP3, AARS, PDE10A, LARS2, DARS2, CPS1, MMAA, EARS2, GLYCTK, GLUL, ADK, CARS2, PCCB, PCCA, PC	121	1897	14466	2.205788173584215	0.0010056808206374557	1.1179229043134509E-4	0.00879121190704435
GOTERM_MF_4	GO:0016814~hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amidines	6	4.8	9.61043132786129E-6	GDA, ATIC, AMPD2, ADA, AMPD1, GCH1	121	35	14466	20.494923258559623	0.0012869751224079407	1.287721067722014E-4	0.011251606372419953
