Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_4	GO:0019905~syntaxin binding	10	13.333333333333334	1.36577836133241E-10	SYT1, STXBP5, SYT2, STXBP1, SYT14, VAMP2, LRRK2, SYT17, SNAP25, UNC13A	62	91	14466	25.639844026940803	1.2974896601569696E-8	1.2974896601569696E-8	1.5012704412953326E-7
GOTERM_MF_4	GO:0051020~GTPase binding	9	12.0	5.105212618619492E-5	MYO5A, RAB11FIP5, STXBP5, TBC1D5, MYO9B, EXOC5, OCRL, LRRK2, RIMS1	62	316	14466	6.6452633728052275	0.004838333166364284	0.0024220998670652083	0.05610243141438431
GOTERM_MF_4	GO:0035091~phosphatidylinositol binding	6	8.0	0.001851744448790997	SYT1, DAPP1, SNX5, MYO1E, ITPR1, HIP1	62	209	14466	6.698255903688841	0.161448096708123	0.05700371240118052	2.01671987297134
GOTERM_MF_4	GO:0005544~calcium-dependent phospholipid binding	4	5.333333333333334	0.001866626269873489	SYT1, SYT2, SYT14, SYT17	62	58	14466	16.091212458286986	0.1626349862038432	0.04340368646299819	2.0327766829612015
GOTERM_MF_4	GO:0030695~GTPase regulator activity	7	9.333333333333334	0.0019038917736380408	STXBP5, RALGAPB, TBC1D5, MYO9B, OCRL, LRRK2, RIMS1	62	310	14466	5.2685744016649325	0.16559978325308145	0.035560738892741584	2.0729739779541068
GOTERM_MF_4	GO:0005096~GTPase activator activity	6	8.0	0.006352041571766258	STXBP5, RALGAPB, TBC1D5, MYO9B, OCRL, LRRK2	62	279	14466	5.017689906347555	0.4541268491679227	0.09597184646624735	6.764780632019429
GOTERM_MF_4	GO:0042578~phosphoric ester hydrolase activity	6	8.0	0.02093230956191351	INPP1, SYNJ1, DNAJC6, PLCD4, INPP4A, OCRL	62	376	14466	3.723232669869595	0.8659680613385516	0.24956086992721105	20.747500975386156
GOTERM_MF_4	GO:0003779~actin binding	6	8.0	0.025735691455149225	MYO5A, SYN1, MYO1E, MYO9B, LRRK2, HIP1	62	397	14466	3.526285853579264	0.915996899792813	0.26626892233137234	24.918184993186443
GOTERM_MF_4	GO:0035612~AP-2 adaptor complex binding	2	2.666666666666667	0.033248501465260656	TBC1D5, HIP1	62	8	14466	58.33064516129033	0.9597365371385785	0.3001739170797936	31.042712568942356
GOTERM_MF_4	GO:0036312~phosphatidylinositol 3-kinase regulatory subunit binding	2	2.666666666666667	0.03732733957601584	CBL, PIK3AP1	62	9	14466	51.84946236559139	0.9730554691245616	0.30329799132301805	34.174161860031425
GOTERM_MF_4	GO:0098632~protein binding involved in cell-cell adhesion	5	6.666666666666667	0.03800212612038119	HDLBP, SNX5, CBL, EXOC3, GIGYF2	62	301	14466	3.87579037616547	0.9747918683049638	0.2843749827970884	34.67957023836414
GOTERM_MF_4	GO:0019900~kinase binding	7	9.333333333333334	0.038781425875407886	STX1A, SYN1, CBL, STXBP1, SV2A, STX1B, DNM1	62	595	14466	2.744971537001897	0.976659795360885	0.2688462334301569	35.258867014657866
GOTERM_MF_4	GO:0045296~cadherin binding	5	6.666666666666667	0.04038945003157775	HDLBP, SNX5, CBL, EXOC3, GIGYF2	62	307	14466	3.800042030051487	0.9800920598604016	0.26012922793051485	36.439466512418086
GOTERM_MF_4	GO:0019855~calcium channel inhibitor activity	2	2.666666666666667	0.0413892495366266	STX1A, ITPR1	62	10	14466	46.66451612903226	0.9819690737198634	0.24936318628299992	37.16360997787914
GOTERM_MF_4	GO:0050998~nitric-oxide synthase binding	2	2.666666666666667	0.05746898550074655	DNM3, DNM1	62	14	14466	33.33179723502304	0.9963851795376316	0.3126059286040772	47.825709911264234
GOTERM_MF_4	GO:0016818~hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides	8	10.666666666666668	0.05797472597671899	MYO5A, DNM3, MYO1E, RALA, MYO9B, LRRK2, ATP13A2, DNM1	62	826	14466	2.2597828633913926	0.9965648737029185	0.29855048492960967	48.13261444562696
GOTERM_MF_4	GO:0017124~SH3 domain binding	3	4.0	0.08979434846357005	CBL, DNAJC6, LRP2	62	119	14466	5.882081865004066	0.999868702899363	0.40889849266844325	64.44835283550178
GOTERM_MF_4	GO:0080025~phosphatidylinositol-3,5-bisphosphate binding	2	2.666666666666667	0.09268467789916299	ATP13A2, HIP1	62	23	14466	20.28892005610098	0.9999029415671311	0.40150930289223397	65.6697788735477
GOTERM_MF_4	GO:0001664~G-protein coupled receptor binding	4	5.333333333333334	0.0942901666542247	DNM3, RALA, VPS35, DNM1	62	257	14466	3.631479854399397	0.9999179718572934	0.3905397090649162	66.3316421573612
