Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_4	GO:0031981~nuclear lumen	147	69.33962264150944	7.309206727912042E-54	MEF2C, LOR, HMGN1, THRA, THRB, SNIP1, MED25, INO80, TBP, RORB, PDX1, RORA, CTNNB1, KDM1B, EPC2, SIN3A, GATA6, YEATS2, YY1, MED12, ARID1A, MED13, ARID1B, PNKP, EP300, CAMK4, SMARCE1, MED17, UBR5, HOXD3, TELO2, SMARCA2, EP400, SMARCA4, SETD1B, SOX2, TRRAP, MED12L, VDR, TCF20, ATN1, SMARCB1, LEO1, TCF4, SETDB1, DNMT3A, TAF1, EHMT1, TAF6, KANSL1, ESRRB, FTO, ASXL1, CREBBP, NR4A2, SMAD4, BRCA2, WHSC1, SKI, MED13L, UIMC1, QRICH1, HDAC4, NOTCH1, SMARCC2, HIVEP2, DNMT1, RBPJ, NCOR1, PHF8, HDAC8, KAT6A, TAF1C, KDM6A, CPT2, PAX6, CTCF, BRD4, YAP1, KDM5B, KDM5C, CDK13, KMT5B, TBL1XR1, CCNK, EMSY, AR, POGZ, MBD6, CDK8, MBD4, MBD3, SPEN, RB1, CHAMP1, MBD1, XPC, ASH1L, JMJD1C, KDM6B, USP7, KMT2E, ZMYND11, BTAF1, KMT2A, KMT2C, PRKDC, HCFC1, TCF7L2, ARID2, NPAS2, CHD8, CHD1L, CHD7, ERCC6, NR1D1, PER2, AGO1, CHD2, ACTL6B, GATAD2B, AGO3, WAC, KDM3B, CHD4, MLLT3, CHD3, ACTB, SSRP1, NACC1, KAT2B, JARID2, NF1, POLR3B, ATRX, SON, TDP2, KDM4B, KDM4C, CENPW, PHF21A, PBX1, CUL4B, TBL1X, SETD2, NFIA, NFIB	209	3592	17359	3.399064641254889	1.6372623070522974E-51	1.6372623070522974E-51	9.33115236165594E-51
GOTERM_CC_4	GO:0005654~nucleoplasm	136	64.15094339622641	2.647959710802742E-53	MEF2C, LOR, HMGN1, THRA, THRB, SNIP1, MED25, TBP, RORB, PDX1, RORA, CTNNB1, KDM1B, EPC2, SIN3A, GATA6, YEATS2, MED12, ARID1A, MED13, ARID1B, PNKP, EP300, CAMK4, SMARCE1, MED17, UBR5, HOXD3, SMARCA2, EP400, SMARCA4, SETD1B, SOX2, TRRAP, MED12L, VDR, TCF20, ATN1, SMARCB1, LEO1, SETDB1, TAF1, DNMT3A, EHMT1, TAF6, KANSL1, ESRRB, FTO, CREBBP, NR4A2, SMAD4, BRCA2, WHSC1, SKI, MED13L, UIMC1, QRICH1, HDAC4, NOTCH1, SMARCC2, HIVEP2, DNMT1, RBPJ, PHF8, HDAC8, NCOR1, KAT6A, TAF1C, KDM6A, CPT2, PAX6, CTCF, BRD4, YAP1, KDM5B, KDM5C, CDK13, TBL1XR1, CCNK, EMSY, AR, POGZ, MBD6, CDK8, MBD4, MBD3, SPEN, RB1, CHAMP1, MBD1, XPC, ASH1L, JMJD1C, KDM6B, USP7, KMT2E, ZMYND11, BTAF1, KMT2A, KMT2C, HCFC1, PRKDC, TCF7L2, ARID2, NPAS2, CHD8, CHD1L, ERCC6, NR1D1, PER2, AGO1, CHD2, GATAD2B, WAC, KDM3B, CHD4, MLLT3, CHD3, ACTB, SSRP1, NACC1, KAT2B, JARID2, POLR3B, ATRX, SON, TDP2, KDM4B, KDM4C, CENPW, PHF21A, PBX1, CUL4B, TBL1X, SETD2, NFIA	209	2996	17359	3.7702965996128808	5.931429752198141E-51	2.9657148760990705E-51	3.380464724669931E-50
GOTERM_CC_4	GO:0005634~nucleus	189	89.15094339622641	7.701016887385216E-52	HMGN1, LOR, MEF2C, FHIT, THRA, THRB, SNIP1, MED25, INO80, RORB, TBP, PDX1, RORA, HOXD1, CTNNB1, ACTG1, KDM1B, EPC2, SIN3A, MYOCD, GATA6, YEATS2, WWOX, MAGI2, YY1, EMX2, MED12, MECP2, ARID1A, MED13, ARID1B, CTNNA2, HOXD9, PNKP, EP300, HOXD8, CAMK4, SMARCE1, MED17, UBR5, HOXD3, TELO2, FOXG1, HOXD4, MNT, SMARCA2, EP400, SMARCA4, SETD1B, SOX2, KATNB1, TRRAP, MED12L, HOXA1, VDR, TCF20, MEIS2, ATN1, SMARCB1, LEO1, TCF4, SETDB1, DNMT3A, TAF1, EHMT1, TAF6, KANSL1, ESRRB, EEF1A2, FTO, ASXL1, CREBBP, SMAD4, NR4A2, BRCA2, WHSC1, SKI, EN2, TET2, MED13L, UIMC1, QRICH1, DLX3, HDAC4, NOTCH1, FLG, SMARCC2, HIVEP2, DNMT1, TNK2, RBPJ, NCOR1, PHF8, HDAC8, KAT6A, TAF1C, KDM6A, CPT2, PCDHA2, PAX6, PAX5, CTCF, BRD4, YAP1, KDM5B, KDM5C, CDK13, KMT5B, TBL1XR1, CCNK, EMSY, AR, POGZ, OTX2, MBD6, CDK8, ADNP, MBD5, MBD4, MBD3, SPEN, RB1, CHAMP1, MBD1, XPC, ASH1L, JMJD1C, SRCAP, KDM6B, USP7, KMT2E, ZMYND11, BTAF1, KMT2A, KMT2C, CTNND2, PRKDC, HCFC1, NFIX, ARID2, TCF7L2, NGLY1, NPAS2, CHD8, ERCC6, CHD1L, CHD7, NR1D1, PER2, AGO1, CHD2, ACTL6B, GATAD2B, PER1, CHD1, AGO3, WAC, AGO4, KDM3B, CHD4, MLLT3, CHD3, ACTB, MAF, SSRP1, NACC1, BRD2, KAT2B, LMX1B, JARID2, NF1, POLR3B, ATRX, SON, TDP2, TDP1, SVIL, KDM4B, KDM4C, CENPW, PHF21A, PBX1, CUL4B, KATNAL1, TBL1X, SETD2, KATNAL2, NFIA, NFIB	209	7048	17359	2.2272774793758723	1.7250277827742883E-49	5.750092609247628E-50	9.831348953568903E-49
GOTERM_CC_4	GO:0044428~nuclear part	148	69.81132075471697	6.651135112001957E-49	MEF2C, LOR, HMGN1, THRA, THRB, SNIP1, MED25, INO80, TBP, RORB, PDX1, RORA, CTNNB1, KDM1B, EPC2, SIN3A, GATA6, YEATS2, WWOX, YY1, MED12, ARID1A, MED13, ARID1B, PNKP, EP300, CAMK4, SMARCE1, MED17, UBR5, HOXD3, TELO2, SMARCA2, EP400, SMARCA4, SETD1B, SOX2, TRRAP, MED12L, VDR, TCF20, ATN1, SMARCB1, LEO1, TCF4, SETDB1, DNMT3A, TAF1, EHMT1, TAF6, KANSL1, ESRRB, FTO, ASXL1, CREBBP, NR4A2, SMAD4, BRCA2, WHSC1, SKI, MED13L, UIMC1, QRICH1, HDAC4, NOTCH1, SMARCC2, HIVEP2, DNMT1, RBPJ, NCOR1, PHF8, HDAC8, KAT6A, TAF1C, KDM6A, CPT2, PAX6, CTCF, BRD4, YAP1, KDM5B, KDM5C, CDK13, KMT5B, TBL1XR1, CCNK, EMSY, AR, POGZ, MBD6, CDK8, MBD4, MBD3, SPEN, RB1, CHAMP1, MBD1, XPC, ASH1L, JMJD1C, KDM6B, USP7, KMT2E, ZMYND11, BTAF1, KMT2A, KMT2C, PRKDC, HCFC1, ARID2, TCF7L2, NPAS2, CHD8, CHD1L, CHD7, ERCC6, NR1D1, PER2, AGO1, CHD2, ACTL6B, GATAD2B, AGO3, WAC, KDM3B, CHD4, MLLT3, CHD3, ACTB, SSRP1, NACC1, KAT2B, JARID2, NF1, POLR3B, ATRX, SON, TDP2, KDM4B, KDM4C, CENPW, PHF21A, PBX1, CUL4B, TBL1X, SETD2, NFIA, NFIB	209	3981	17359	3.08779141111668	1.4898542650884383E-46	3.724635662721096E-47	8.491038414749935E-46
GOTERM_CC_4	GO:0070013~intracellular organelle lumen	149	70.28301886792453	4.78595746371521E-45	MEF2C, LOR, HMGN1, THRA, THRB, SNIP1, MED25, INO80, TBP, RORB, PDX1, RORA, CTNNB1, KDM1B, WNT1, EPC2, SIN3A, GATA6, YEATS2, YY1, MED12, ARID1A, MED13, ARID1B, PNKP, EP300, CAMK4, SMARCE1, MED17, UBR5, HOXD3, TELO2, SMARCA2, EP400, SMARCA4, SETD1B, SOX2, TRRAP, MED12L, VDR, TCF20, ATN1, SMARCB1, LEO1, TCF4, SETDB1, DNMT3A, TAF1, EHMT1, TAF6, KANSL1, ESRRB, FTO, ASXL1, CREBBP, NR4A2, SMAD4, BRCA2, WHSC1, SKI, MED13L, UIMC1, QRICH1, HDAC4, NOTCH1, HMGCS2, SMARCC2, HIVEP2, DNMT1, RBPJ, NCOR1, PHF8, HDAC8, KAT6A, TAF1C, KDM6A, CPT2, PAX6, CTCF, BRD4, YAP1, KDM5B, KDM5C, CDK13, KMT5B, TBL1XR1, CCNK, EMSY, AR, POGZ, MBD6, CDK8, MBD4, MBD3, SPEN, RB1, CHAMP1, MBD1, XPC, ASH1L, JMJD1C, KDM6B, USP7, KMT2E, ZMYND11, BTAF1, KMT2A, KMT2C, PRKDC, HCFC1, ARID2, TCF7L2, NPAS2, CHD8, CHD1L, CHD7, ERCC6, NR1D1, PER2, AGO1, CHD2, ACTL6B, GATAD2B, AGO3, WAC, KDM3B, CHD4, MLLT3, CHD3, ACTB, SSRP1, NACC1, KAT2B, JARID2, NF1, POLR3B, ATRX, SON, TDP2, KDM4B, KDM4C, CENPW, PHF21A, PBX1, CUL4B, TBL1X, SETD2, NFIA, NFIB	209	4328	17359	2.8594165951763966	1.072054471872207E-42	2.144108943744414E-43	6.109896730624867E-42
GOTERM_CC_4	GO:0005694~chromosome	65	30.660377358490564	1.7276005363064424E-31	HMGN1, THRB, PAX6, INO80, TBP, CTCF, CTNNB1, SIN3A, BRD4, KMT5B, AR, POGZ, YY1, MBD6, MECP2, MBD5, ARID1A, MBD4, RB1, MBD3, MBD1, CHAMP1, SMARCE1, ASH1L, TELO2, JMJD1C, SMARCA2, EP400, SMARCA4, ZMYND11, SETD1B, PRKDC, TRRAP, TCF7L2, NR1D1, SMARCB1, GATAD2B, AGO3, KDM3B, TCF4, CHD4, MAF, SETDB1, ACTB, DNMT3A, TAF1, SSRP1, KAT2B, EHMT1, KANSL1, CREBBP, ASXL1, SMAD4, BRCA2, WHSC1, ATRX, SMARCC2, KDM4B, DNMT1, CENPW, KDM4C, SETD2, NCOR1, HDAC8, KAT6A	209	937	17359	5.76172044548161	3.8698252013264306E-29	6.449708668877385E-30	2.205506619862555E-28
GOTERM_CC_4	GO:0044451~nucleoplasm part	56	26.41509433962264	1.2217234008453822E-28	MEF2C, KDM6A, TBP, PDX1, EPC2, SIN3A, YEATS2, CDK13, TBL1XR1, CDK8, MED12, RB1, MED13, MBD3, MBD1, EP300, MED17, EP400, KMT2E, USP7, KMT2A, KMT2C, SETD1B, HCFC1, TRRAP, TCF7L2, MED12L, CHD8, ERCC6, GATAD2B, LEO1, WAC, CHD4, CHD3, MLLT3, ACTB, TAF1, NACC1, KAT2B, KANSL1, TAF6, JARID2, CREBBP, FTO, SKI, MED13L, POLR3B, ATRX, HDAC4, SON, TDP2, PHF21A, TBL1X, HDAC8, NCOR1, KAT6A	209	741	17359	6.276943739547618	2.736660417893656E-26	3.909514882705223E-27	1.5596887078805175E-25
GOTERM_CC_4	GO:0000785~chromatin	43	20.28301886792453	8.112211486013768E-25	HMGN1, THRB, PAX6, INO80, TBP, TRRAP, TCF7L2, CTNNB1, SIN3A, NR1D1, SMARCB1, GATAD2B, KDM3B, TCF4, CHD4, ACTB, MAF, TAF1, DNMT3A, AR, POGZ, YY1, CREBBP, ASXL1, MECP2, SMAD4, ARID1A, MBD4, RB1, MBD3, MBD1, ATRX, SMARCE1, SMARCC2, KDM4B, KDM4C, DNMT1, JMJD1C, SMARCA2, NCOR1, EP400, KAT6A, SMARCA4	209	472	17359	7.566671397291379	1.817135372867084E-22	2.271419216083855E-23	1.0356292301448332E-21
GOTERM_CC_4	GO:0044427~chromosomal part	54	25.471698113207548	1.6028763146990608E-24	HMGN1, THRB, PAX6, INO80, CTCF, TBP, CTNNB1, SIN3A, KMT5B, AR, POGZ, YY1, MBD6, MECP2, MBD5, ARID1A, MBD4, MBD3, RB1, MBD1, CHAMP1, SMARCE1, TELO2, JMJD1C, SMARCA2, EP400, SMARCA4, PRKDC, TRRAP, TCF7L2, NR1D1, SMARCB1, GATAD2B, KDM3B, TCF4, CHD4, MAF, ACTB, DNMT3A, TAF1, KAT2B, KANSL1, CREBBP, ASXL1, SMAD4, BRCA2, ATRX, SMARCC2, KDM4B, DNMT1, CENPW, KDM4C, NCOR1, KAT6A	209	827	17359	5.423337942525876	3.590442944925896E-22	3.9893810499176626E-23	2.046279940643991E-21
GOTERM_CC_4	GO:0043231~intracellular membrane-bounded organelle	194	91.50943396226415	4.7731840144030985E-23	HMGN1, MEF2C, FHIT, SNIP1, MED25, RORB, RORA, CTNNB1, ACTG1, EPC2, SIN3A, RAPGEF6, YEATS2, WWOX, MAGI2, YY1, EMX2, MED12, MECP2, MED13, CTNNA2, PNKP, CAMK4, MED17, UBR5, FOXG1, MNT, LNPK, TCF20, ATN1, LEO1, TCF4, DNMT3A, KANSL1, ESRRB, ASXL1, CREBBP, FTO, SMAD4, SKI, EN2, DLX3, NOTCH1, HMGCS2, TNK2, RBPJ, NCOR1, KAT6A, TAF1C, PCDHA2, BRD4, EMSY, CCNK, AR, POGZ, ADNP, MBD6, MBD5, MBD4, SPEN, MBD3, MBD1, ASH1L, SRCAP, USP7, ZMYND11, NR1D1, PER2, AGO1, PER1, GATAD2B, ACTL6B, AGO3, WAC, AGO4, MLLT3, SSRP1, BRD2, LMX1B, JARID2, POLR3B, ATRX, SVIL, PHF21A, PBX1, KATNAL1, KATNAL2, LOR, THRA, THRB, INO80, TBP, PDX1, HOXD1, KDM1B, WNT1, SLC25A20, MYOCD, GATA6, ARID1A, ARID1B, HOXD9, HOXD8, EP300, SMARCE1, HOXD3, TELO2, HOXD4, SMARCA2, EP400, SMARCA4, SETD1B, SOX2, KATNB1, TRRAP, MED12L, HOXA1, VDR, MEIS2, SMARCB1, SETDB1, TAF1, EHMT1, TAF6, EEF1A2, NR4A2, BRCA2, WHSC1, TET2, MED13L, UIMC1, QRICH1, HDAC4, FLG, SMARCC2, HIVEP2, DNMT1, HDAC8, PHF8, KDM6A, CPT2, PAX6, PAX5, CTCF, YAP1, KDM5B, KDM5C, KMT5B, CDK13, TBL1XR1, OTX2, CDK8, RB1, CHAMP1, XPC, JMJD1C, KDM6B, KMT2E, BTAF1, KMT2A, KMT2C, CTNND2, PRKDC, HCFC1, NFIX, TCF7L2, ARID2, NGLY1, CHD8, NPAS2, ERCC6, CHD1L, CHD7, CHD2, CHD1, KDM3B, CHD4, CHD3, ACTB, MAF, NACC1, KAT2B, NF1, SON, TDP2, TDP1, KDM4B, CENPW, KDM4C, CUL4B, SETD2, TBL1X, NFIA, NFIB	209	11035	17359	1.4601847536004404	1.069193219226294E-20	1.069193219226294E-21	6.093589762419954E-20
