Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_4	GO:0005905~clathrin-coated pit	7	38.88888888888889	4.1273443648934274E-11	SYNJ1, NECAP1, OCRL, LRP2, ITSN1, CLTCL1, HIP1	18	70	17359	96.43888888888888	5.860826934878105E-9	5.860826934878105E-9	4.881968163061856E-8
GOTERM_CC_4	GO:0016023~cytoplasmic, membrane-bounded vesicle	11	61.111111111111114	2.6030862565225667E-8	SYT1, SYT2, NECAP1, VAMP2, OCRL, EGF, LRP2, ITSN1, CLTCL1, DNM1, HIP1	18	1183	17359	8.967267774960083	3.6963757024111032E-6	1.8481895590616304E-6	3.079022617979987E-5
GOTERM_CC_4	GO:0031410~cytoplasmic vesicle	11	61.111111111111114	5.69465772849576E-8	SYT1, SYT2, NECAP1, VAMP2, OCRL, EGF, LRP2, ITSN1, CLTCL1, DNM1, HIP1	18	1284	17359	8.261898580823816	8.086381502181439E-6	2.6954677662116566E-6	6.735841713290114E-5
GOTERM_CC_4	GO:0097708~intracellular vesicle	11	61.111111111111114	5.77977244718214E-8	SYT1, SYT2, NECAP1, VAMP2, OCRL, EGF, LRP2, ITSN1, CLTCL1, DNM1, HIP1	18	1286	17359	8.249049593917402	8.207243435864875E-6	2.0518171739425384E-6	6.836518378072753E-5
GOTERM_CC_4	GO:0012506~vesicle membrane	8	44.44444444444444	2.6242058011899614E-7	SYT1, SYT2, SYNJ1, NECAP1, VAMP2, OCRL, CLTCL1, HIP1	18	507	17359	15.21718167872014	3.726303298734468E-5	7.4527176826544306E-6	3.1039995902482076E-4
GOTERM_CC_4	GO:0044433~cytoplasmic vesicle part	8	44.44444444444444	9.660937036045724E-7	SYT1, SYT2, NECAP1, VAMP2, OCRL, EGF, CLTCL1, HIP1	18	615	17359	12.544896115627822	1.37175962694136E-4	2.2863967311659295E-5	0.0011427240324213273
GOTERM_CC_4	GO:0030665~clathrin-coated vesicle membrane	5	27.77777777777778	9.996826267447988E-7	SYT1, NECAP1, VAMP2, CLTCL1, HIP1	18	81	17359	59.530178326474626	1.4194492882435572E-4	2.027908065649342E-5	0.0011824537831439663
GOTERM_CC_4	GO:0030117~membrane coat	5	27.77777777777778	1.7417679003219367E-6	SYNJ1, NECAP1, CLTCL1, DNM1, HIP1	18	93	17359	51.84886499402629	2.473006733932914E-4	3.091592924875375E-5	0.002060205622367306
GOTERM_CC_4	GO:0044444~cytoplasmic part	18	100.0	2.2871921686972007E-6	DNM3, AVPR2, SYT1, SYT2, CBL, SYNJ1, ITSN1, OCRL, ADRB2, NECAP1, DNAJC6, VAMP2, SCARB2, LRP2, EGF, CLTCL1, DNM1, HIP1	18	8090	17359	2.145735475896168	3.247289235150941E-4	3.608619991835038E-5	0.00270533878222734
GOTERM_CC_4	GO:0030659~cytoplasmic vesicle membrane	7	38.88888888888889	4.7142788596908905E-6	SYT1, SYT2, NECAP1, VAMP2, OCRL, CLTCL1, HIP1	18	491	17359	13.748925096175606	6.692051583007119E-4	6.69406769749914E-5	0.005576074460833524
GOTERM_CC_4	GO:0098793~presynapse	6	33.33333333333333	5.758171542790907E-6	SYT1, SYT2, SYNJ1, VAMP2, DNM1, HIP1	18	282	17359	20.51891252955083	8.173285181374279E-4	7.433021130032191E-5	0.006810757863340289
GOTERM_CC_4	GO:0030662~coated vesicle membrane	5	27.77777777777778	8.890197543266258E-6	SYT1, NECAP1, VAMP2, CLTCL1, HIP1	18	140	17359	34.442460317460316	0.0012616171537842558	1.0519560511279558E-4	0.010515135862376734
GOTERM_CC_4	GO:0005886~plasma membrane	15	83.33333333333334	1.0201572676294943E-5	SYT1, AVPR2, SYT2, SYNJ1, CBL, ITSN1, OCRL, ADRB2, NECAP1, VAMP2, LRP2, EGF, CLTCL1, DNM1, HIP1	18	5141	17359	2.813817026518836	0.0014475819502172138	1.1142692303611756E-4	0.012066116704911867
