Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_4	GO:0097060~synaptic membrane	15	83.33333333333334	3.081421850517156E-23	DLGAP1, DLGAP3, NRXN2, DLGAP2, NLGN1, NLGN2, NLGN3, NRXN1, SHANK1, HOMER1, SHANK2, NLGN4X, DLG4, DLG3, DLG2	18	276	17359	52.41243961352657	3.1122360690223275E-21	3.1122360690223275E-21	3.426584432239345E-20
GOTERM_CC_4	GO:0099572~postsynaptic specialization	13	72.22222222222221	8.240404363426074E-21	DLGAP1, DLGAP3, DLGAP2, NLGN1, SHANK1, HOMER1, SHANK2, GRM1, GRM5, NLGN4X, DLG4, DLG3, DLG2	18	184	17359	68.13617149758454	8.322808407060335E-19	4.1614042035301675E-19	9.163445538083022E-18
GOTERM_CC_4	GO:0014069~postsynaptic density	13	72.22222222222221	8.240404363426074E-21	DLGAP1, DLGAP3, DLGAP2, NLGN1, SHANK1, HOMER1, SHANK2, GRM1, GRM5, NLGN4X, DLG4, DLG3, DLG2	18	184	17359	68.13617149758454	8.322808407060335E-19	4.1614042035301675E-19	9.163445538083022E-18
GOTERM_CC_4	GO:0045211~postsynaptic membrane	13	72.22222222222221	4.699305333903589E-20	DLGAP1, DLGAP3, DLGAP2, NLGN1, NLGN2, NLGN3, SHANK1, HOMER1, SHANK2, NLGN4X, DLG4, DLG3, DLG2	18	212	17359	59.137054507337524	4.746298387242625E-18	1.5820994624142082E-18	5.2256936182856166E-17
GOTERM_CC_4	GO:0098590~plasma membrane region	15	83.33333333333334	9.24070316595642E-16	DLGAP1, DLGAP3, NRXN2, DLGAP2, NLGN1, NLGN2, NLGN3, NRXN1, SHANK1, HOMER1, SHANK2, NLGN4X, DLG4, DLG3, DLG2	18	936	17359	15.454950142450143	8.970602038971265E-14	2.2426505097428162E-14	9.880984919163893E-13
GOTERM_CC_4	GO:0044459~plasma membrane part	18	100.0	1.1542291210350322E-14	DLGAP1, DLGAP3, NRXN2, NRXN3, DLGAP2, NLGN1, NLGN2, NLGN3, NRXN1, HOMER1, SHANK1, GRM1, SHANK2, GRM5, NLGN4X, DLG4, DLG3, DLG2	18	2635	17359	6.587855787476281	1.1661782650662644E-12	2.332578574737454E-13	1.283417816466681E-11
GOTERM_CC_4	GO:0098878~neurotransmitter receptor complex	6	33.33333333333333	6.310263742278741E-10	DLG4, NLGN1, DLG3, SHANK1, SHANK2, DLG2	18	46	17359	125.78985507246375	6.373365857292868E-8	1.0622276724880919E-8	7.017101677497806E-7
GOTERM_CC_4	GO:0008328~ionotropic glutamate receptor complex	6	33.33333333333333	6.310263742278741E-10	DLG4, NLGN1, DLG3, SHANK1, SHANK2, DLG2	18	46	17359	125.78985507246375	6.373365857292868E-8	1.0622276724880919E-8	7.017101677497806E-7
GOTERM_CC_4	GO:0005886~plasma membrane	18	100.0	1.018103095113975E-9	DLGAP1, DLGAP3, NRXN2, NRXN3, DLGAP2, NLGN1, NLGN2, NLGN3, NRXN1, HOMER1, SHANK1, GRM1, SHANK2, GRM5, NLGN4X, DLG4, DLG3, DLG2	18	5141	17359	3.3765804318226027	1.0282840245956493E-7	1.4689772398490675E-8	1.1321449000512018E-6
GOTERM_CC_4	GO:0005887~integral component of plasma membrane	13	72.22222222222221	1.851929223915163E-9	NRXN3, NLGN1, NLGN2, NLGN3, NRXN1, SHANK1, GRM1, SHANK2, GRM5, NLGN4X, DLG4, DLG3, DLG2	18	1635	17359	7.667923887189941	1.870448396168456E-7	2.3380606894995992E-8	2.0593713845329376E-6
GOTERM_CC_4	GO:0031226~intrinsic component of plasma membrane	13	72.22222222222221	2.9255243080405593E-9	NRXN3, NLGN1, NLGN2, NLGN3, NRXN1, SHANK1, GRM1, SHANK2, GRM5, NLGN4X, DLG4, DLG3, DLG2	18	1701	17359	7.370403030896858	2.954779078079284E-7	3.28308829011803E-8	3.253224079013961E-6
