Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_4	GO:0030163~protein catabolic process	22	57.89473684210527	7.679585725122909E-19	UBE2A, HECW2, UBE3A, BTRC, HACE1, HERC2, UBE3C, UBE2H, RLIM, RNF213, CUL3, CUL7, HUWE1, PRICKLE1, NEDD4, FBXL4, NEDD4L, SMURF1, KCTD13, USP15, TRIP12, FBXO11	37	811	16415	12.034858533008965	4.51559640637227E-16	4.51559640637227E-16	1.1310805329956036E-15
GOTERM_BP_4	GO:0044265~cellular macromolecule catabolic process	22	57.89473684210527	3.3448232347174264E-17	UBE2A, HECW2, UBE3A, BTRC, HACE1, HERC2, UBE3C, UBE2H, RLIM, RNF213, CUL3, CUL7, HUWE1, PRICKLE1, NEDD4, FBXL4, NEDD4L, SMURF1, KCTD13, USP15, TRIP12, FBXO11	37	976	16415	10.000276916260523	1.9667560620138468E-14	9.833780310069234E-15	4.9263913217658833E-14
GOTERM_BP_4	GO:0009057~macromolecule catabolic process	22	57.89473684210527	2.2906472942170026E-15	UBE2A, HECW2, UBE3A, BTRC, HACE1, HERC2, UBE3C, UBE2H, RLIM, RNF213, CUL3, CUL7, HUWE1, PRICKLE1, NEDD4, FBXL4, NEDD4L, SMURF1, KCTD13, USP15, TRIP12, FBXO11	37	1201	16415	8.126786236694647	1.3709033908071433E-12	4.569677969357144E-13	3.4305891460917337E-12
GOTERM_BP_4	GO:0006508~proteolysis	24	63.1578947368421	1.082758162626511E-14	UBE2A, HECW2, UBE3A, BTRC, HACE1, HERC2, UBE3C, UBE2H, RLIM, RNF213, CUL3, CUL7, HUWE1, PRICKLE1, NEDD4, CRB2, FBXL4, PTCH1, NEDD4L, SMURF1, KCTD13, USP15, TRIP12, FBXO11	37	1693	16415	6.289171628805415	6.397549157100002E-12	1.5993872892750005E-12	1.602051824534101E-11
GOTERM_BP_4	GO:0036211~protein modification process	29	76.31578947368422	6.846654841687076E-12	HECW2, FBXO40, UBE3A, BTRC, UBA5, ASB14, UBE3C, ZBTB16, RLIM, RNF213, CUL3, CUL7, TRAF7, NEDD4L, USP15, TRIP12, UBE2A, HACE1, UBE2H, HERC2, HERC1, PRICKLE1, HUWE1, NEDD4, RNF25, FBXL4, SMURF1, KCTD13, FBXO11	37	3818	16415	3.369777582716294	4.025821009889796E-9	8.051641575690383E-10	1.008400030144685E-8
GOTERM_BP_4	GO:0043412~macromolecule modification	29	76.31578947368422	3.426761631668234E-11	HECW2, FBXO40, UBE3A, BTRC, UBA5, ASB14, UBE3C, ZBTB16, RLIM, RNF213, CUL3, CUL7, TRAF7, NEDD4L, USP15, TRIP12, UBE2A, HACE1, UBE2H, HERC2, HERC1, PRICKLE1, HUWE1, NEDD4, RNF25, FBXL4, SMURF1, KCTD13, FBXO11	37	4065	16415	3.165021109670556	2.0149341972697243E-8	3.3582236991236414E-9	5.047069429053863E-8
GOTERM_BP_4	GO:0044267~cellular protein metabolic process	30	78.94736842105263	4.3809433919120304E-10	HECW2, FBXO40, UBE3A, BTRC, UBA5, ASB14, UBE3C, ZBTB16, RLIM, RNF213, CUL3, CUL7, CRB2, TRAF7, NEDD4L, USP15, TRIP12, UBE2A, HACE1, HERC2, UBE2H, HERC1, PRICKLE1, HUWE1, NEDD4, RNF25, FBXL4, SMURF1, KCTD13, FBXO11	37	4900	16415	2.7162162162162167	2.5759943800274243E-7	3.6799923774921695E-8	6.452431033920902E-7
GOTERM_BP_4	GO:0019538~protein metabolic process	31	81.57894736842105	8.168945137896783E-10	HECW2, FBXO40, UBE3A, BTRC, UBA5, ASB14, UBE3C, ZBTB16, RLIM, RNF213, CUL3, CUL7, CRB2, TRAF7, NEDD4L, USP15, TRIP12, UBE2A, HACE1, HERC2, UBE2H, HERC1, PRICKLE1, HUWE1, NEDD4, RNF25, FBXL4, PTCH1, SMURF1, KCTD13, FBXO11	37	5457	16415	2.5202690320887133	4.803338814474145E-7	6.004174779583593E-8	1.2031554197378114E-6
GOTERM_BP_4	GO:0044260~cellular macromolecule metabolic process	33	86.8421052631579	1.7470005665873374E-6	HECW2, FBXO40, UBE3A, BTRC, UBA5, ASB14, UBE3C, ZBTB16, RLIM, RNF213, HOXD10, HOXD11, CUL3, CUL7, CRB2, TRAF7, NEDD4L, USP15, TRIP12, UBE2A, HACE1, HERC2, UBE2H, HERC1, PRICKLE1, HUWE1, NEDD4, RNF25, FBXL4, PTCH1, SMURF1, KCTD13, FBXO11	37	8387	16415	1.7456069399553362	0.001026709802869119	1.1413095661338968E-4	0.0025730224352482622
GOTERM_BP_4	GO:0090304~nucleic acid metabolic process	23	60.526315789473685	2.2601370606846252E-4	UBE2A, UBE3A, BTRC, HACE1, UBA5, HERC2, ZBTB16, RLIM, HOXD10, HOXD11, CUL3, HUWE1, PRICKLE1, NEDD4, CRB2, RNF25, PTCH1, NEDD4L, SMURF1, TRAF7, KCTD13, USP15, TRIP12	37	5158	16415	1.9782704379447302	0.12445705772118554	0.013203171207710085	0.33236621334178373
GOTERM_BP_4	GO:0019219~regulation of nucleobase-containing compound metabolic process	19	50.0	0.0010553442225324592	UBE3A, BTRC, HACE1, ZBTB16, RLIM, HOXD10, HOXD11, CUL3, PRICKLE1, NEDD4, CRB2, RNF25, PTCH1, NEDD4L, SMURF1, TRAF7, KCTD13, USP15, TRIP12	37	4104	16415	2.0539289289289284	0.46252341156456467	0.0548793939779314	1.5431441469985985
GOTERM_BP_4	GO:0009887~organ morphogenesis	9	23.684210526315788	0.0011477703436215698	CUL3, PRICKLE1, NEDD4, CRB2, BTRC, PTCH1, SMURF1, HOXD10, HOXD11	37	992	16415	4.025038142981692	0.49098437600631584	0.05471900576056343	1.677228838354916
GOTERM_BP_4	GO:0042176~regulation of protein catabolic process	6	15.789473684210526	0.0012013505373522793	PRICKLE1, NEDD4, UBE3A, BTRC, NEDD4L, SMURF1	37	370	16415	7.1943024105186275	0.5067892786455871	0.05291901741873817	1.7548808977310704
GOTERM_BP_4	GO:0006139~nucleobase-containing compound metabolic process	23	60.526315789473685	0.0013898389946263678	UBE2A, UBE3A, BTRC, HACE1, UBA5, HERC2, ZBTB16, RLIM, HOXD10, HOXD11, CUL3, HUWE1, PRICKLE1, NEDD4, CRB2, RNF25, PTCH1, NEDD4L, SMURF1, TRAF7, KCTD13, USP15, TRIP12	37	5794	16415	1.7611182117568034	0.5585955754915202	0.05674049195667641	2.0275971638275214
GOTERM_BP_4	GO:0009968~negative regulation of signal transduction	9	23.684210526315788	0.0020843214066675877	CUL3, OPA1, PRICKLE1, NEDD4, BTRC, PTCH1, SMURF1, KCTD13, RNF213	37	1089	16415	3.6665177574268486	0.7067881861700143	0.07853516923410686	3.0263378506490857
GOTERM_BP_4	GO:0045732~positive regulation of protein catabolic process	5	13.157894736842104	0.0023320276138381934	PRICKLE1, NEDD4, BTRC, NEDD4L, SMURF1	37	257	16415	8.631296666316123	0.7466120594413261	0.08222415907019531	3.380264079540951
GOTERM_BP_4	GO:0010556~regulation of macromolecule biosynthetic process	18	47.368421052631575	0.003180646902713716	UBE3A, BTRC, HACE1, ZBTB16, RLIM, HOXD10, HOXD11, CUL3, PRICKLE1, NEDD4, CRB2, RNF25, PTCH1, NEDD4L, SMURF1, TRAF7, KCTD13, USP15	37	4107	16415	1.9444060568969261	0.8463688924881866	0.10433452679885313	4.583676473988296
GOTERM_BP_4	GO:0051252~regulation of RNA metabolic process	17	44.73684210526316	0.003448435499537444	UBE3A, BTRC, HACE1, ZBTB16, RLIM, HOXD10, HOXD11, CUL3, PRICKLE1, NEDD4, CRB2, RNF25, PTCH1, NEDD4L, SMURF1, TRAF7, USP15	37	3762	16415	2.004791873212926	0.8688199266646747	0.10670961508875987	4.960513318905068
GOTERM_BP_4	GO:0010648~negative regulation of cell communication	9	23.684210526315788	0.003475438190413975	CUL3, OPA1, PRICKLE1, NEDD4, BTRC, PTCH1, SMURF1, KCTD13, RNF213	37	1182	16415	3.3780353958018936	0.8708934226161933	0.10214168525902423	4.9984348891721435
