Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_4	GO:0034765~regulation of ion transmembrane transport	57	47.107438016528924	2.796478005977682E-59	KCNH1, KCNC1, KCNC3, SCN3A, KCNAB2, KCNAB1, DPP10, FGF12, KCNQ3, ANK2, ANK3, DPP6, KCNQ2, KCNQ1, KCNMA1, KCND3, KCND2, SCN2A, CACNG2, KCNH2, KCNH5, CAV3, SCN1A, SCN1B, KCNA2, KCNA1, CACNB2, CACNB4, KCNJ2, KCNS3, KCNE1, SCN9A, HCN4, SCN5A, HCN1, HCN2, SLC8A1, CACNA2D1, KCNB1, CACNA1I, ATP1A2, CACNA2D3, CACNA2D2, KCNV2, PLN, CACNA1G, CACNA1H, CACNA1E, SCN8A, CACNA1F, CACNA1C, CACNA1D, CACNA1A, SCN4A, CALM2, CACNA1B, SLC9A1	120	392	16415	19.890625	3.1460377567248924E-56	3.1460377567248924E-56	4.484661910460931E-56
GOTERM_BP_4	GO:0034762~regulation of transmembrane transport	57	47.107438016528924	2.192896792153488E-58	KCNH1, KCNC1, KCNC3, SCN3A, KCNAB2, KCNAB1, DPP10, FGF12, KCNQ3, ANK2, ANK3, DPP6, KCNQ2, KCNQ1, KCNMA1, KCND3, KCND2, SCN2A, CACNG2, KCNH2, KCNH5, CAV3, SCN1A, SCN1B, KCNA2, KCNA1, CACNB2, CACNB4, KCNJ2, KCNS3, KCNE1, SCN9A, HCN4, SCN5A, HCN1, HCN2, SLC8A1, CACNA2D1, KCNB1, CACNA1I, ATP1A2, CACNA2D3, CACNA2D2, KCNV2, PLN, CACNA1G, CACNA1H, CACNA1E, SCN8A, CACNA1F, CACNA1C, CACNA1D, CACNA1A, SCN4A, CALM2, CACNA1B, SLC9A1	120	406	16415	19.20474137931034	2.467008891172674E-55	1.233504445586337E-55	3.516709481111933E-55
GOTERM_BP_4	GO:0043269~regulation of ion transport	61	50.413223140495866	1.5836555519654134E-56	KCNH1, KCNC1, KCNC3, KCNAB2, SCN3A, KCNAB1, DPP10, FGF12, DMPK, ATP2B2, KCNQ3, ANK2, ANK3, DPP6, KCNQ2, KCNQ1, KCNMA1, KCND3, KCND2, SCN2A, CACNG2, KCNH2, KCNH5, CAV3, ORAI1, SCN1A, SCN1B, KCNA2, KCNA1, CACNB2, CACNB4, KCNJ2, KCNS3, KCNE1, SCN9A, HCN4, SCN5A, HCN1, HCN2, SLC8A1, CACNA2D1, KCNB1, CACNA1I, ATP1A1, ATP1A2, CACNA2D3, CACNA2D2, KCNV2, PLN, CACNA1G, CACNA1H, CACNA1E, SCN8A, CACNA1F, CACNA1C, CACNA1D, CACNA1A, SCN4A, CALM2, CACNA1B, SLC9A1	120	554	16415	15.061898315282791	1.7816124959610901E-53	5.938708319870301E-54	2.5396801684146525E-53
GOTERM_BP_4	GO:0001508~action potential	40	33.057851239669425	9.86422559174227E-54	KCNMB3, CAV3, SCN1A, SCN1B, SCN3A, KCNA2, KCNA1, CACNB2, FGF12, KCNJ2, NRCAM, ANK2, ANK3, SCN9A, KCNE1, HCN4, KCNQ1, SCN5A, HCN2, CACNA2D1, SLC8A1, KCND3, KCND2, KCNB1, SCN2A, CACNA1I, ATP1A1, ATP1A2, CACNA1G, CACNA1H, CACNA1E, CACNA1F, SCN8A, CACNA1C, KCNH2, CACNA1D, CACNA1A, SCN4A, SLC9A1, CACNA1B	120	132	16415	41.4520202020202	1.1097253790710053E-50	2.7743134476775133E-51	1.5819082679327013E-50
GOTERM_BP_4	GO:0034220~ion transmembrane transport	67	55.371900826446286	7.22170033185804E-50	KCNH1, KCNC1, KCNC3, KCNAB2, SCN3A, KCNAB1, DPP10, FGF12, ATP2B2, KCNQ3, ANK2, ANK3, DPP6, KCNQ2, KCNQ1, ANO10, KCNMA1, KCND3, KCND2, SCN2A, CACNG2, KCNT1, RYR3, RYR1, KCNH2, KCNH5, CAV3, KCNMB3, ORAI1, SCN1A, SCN1B, KCNA2, KCNA1, CACNB2, CACNB4, KCNJ2, KCNS3, KCNE1, SCN9A, HCN4, SCN5A, HCN1, HCN2, SLC8A1, CACNA2D1, KCNB1, CACNA1I, ATP1A3, ATP1A1, ATP1A2, CACNA2D3, KCNV2, CACNA2D2, PLN, KCNN3, CACNA1G, CACNA1H, CACNA1E, SCN8A, CACNA1F, CACNA1C, CACNA1D, SCN4A, CALM2, CACNA1A, CACNA1B, SLC9A1	120	963	16415	9.517177223952926	8.124412873340295E-47	1.624882574668059E-47	1.1581312042439603E-46
GOTERM_BP_4	GO:0055085~transmembrane transport	68	56.19834710743802	3.104239354551817E-42	KCNH1, KCNC1, KCNC3, KCNAB2, SCN3A, KCNAB1, DPP10, FGF12, ATP2B2, KCNQ3, ANK2, ANK3, DPP6, KCNQ2, KCNQ1, ANO10, KCNMA1, KCND3, KCND2, SCN2A, CACNG2, KCNT1, RYR3, RYR1, KCNH2, KCNH5, CAV3, KCNMB3, ORAI1, ABCA7, SCN1A, SCN1B, KCNA2, KCNA1, CACNB2, CACNB4, KCNJ2, KCNS3, KCNE1, SCN9A, HCN4, SCN5A, HCN1, HCN2, SLC8A1, CACNA2D1, KCNB1, CACNA1I, ATP1A3, ATP1A1, ATP1A2, CACNA2D3, KCNV2, CACNA2D2, PLN, KCNN3, CACNA1G, CACNA1H, CACNA1E, SCN8A, CACNA1F, CACNA1C, CACNA1D, SCN4A, CALM2, CACNA1A, CACNA1B, SLC9A1	120	1322	16415	7.036182551689359	3.4922692738707944E-39	5.820448789784657E-40	4.9782132970665896E-39
GOTERM_BP_4	GO:0051899~membrane depolarization	30	24.793388429752067	7.603323555836881E-41	CAV3, SCN1A, SCN1B, SCN3A, CACNB2, CACNB4, KCNJ2, ANK2, ANK3, SCN9A, HCN4, SCN5A, HCN2, CACNA2D1, SLC8A1, SCN2A, CACNA1I, ATP1A2, CACNG2, CACNA1G, CACNA1H, CACNA1E, CACNA1F, SCN8A, KCNH2, CACNA1C, CACNA1D, SCN4A, CACNA1A, CACNA1B	120	91	16415	45.09615384615385	8.55373900031649E-38	1.2219627143309273E-38	1.219331440150227E-37
GOTERM_BP_4	GO:0006811~ion transport	68	56.19834710743802	1.608560252484531E-39	KCNH1, KCNC1, KCNC3, KCNAB2, SCN3A, KCNAB1, DPP10, FGF12, DMPK, ATP2B2, KCNQ3, ANK2, ANK3, DPP6, KCNQ2, KCNQ1, ANO10, KCNMA1, KCND3, KCND2, SCN2A, CACNG2, KCNT1, RYR3, RYR1, KCNH2, KCNH5, CAV3, KCNMB3, ORAI1, SCN1A, SCN1B, KCNA2, KCNA1, CACNB2, CACNB4, KCNJ2, KCNS3, KCNE1, SCN9A, HCN4, SCN5A, HCN1, HCN2, SLC8A1, CACNA2D1, KCNB1, CACNA1I, ATP1A3, ATP1A1, ATP1A2, CACNA2D3, KCNV2, CACNA2D2, PLN, KCNN3, CACNA1G, CACNA1H, CACNA1E, SCN8A, CACNA1F, CACNA1C, CACNA1D, CALM2, SCN4A, CACNA1A, CACNA1B, SLC9A1	120	1458	16415	6.379858253315043	1.8096302840450973E-36	2.2620378550563716E-37	2.5796193925282623E-36
GOTERM_BP_4	GO:0071805~potassium ion transmembrane transport	34	28.09917355371901	1.7061695968677463E-37	KCNH1, KCNMB3, CAV3, KCNC1, KCNC3, KCNAB2, KCNAB1, KCNA2, KCNA1, KCNJ2, KCNS3, KCNQ3, ANK2, ANK3, KCNE1, KCNQ2, HCN4, KCNQ1, KCNMA1, HCN1, HCN2, KCND3, KCND2, KCNB1, ATP1A3, ATP1A1, ATP1A2, KCNV2, KCNT1, KCNN3, KCNH2, CACNA1D, SLC9A1, KCNH5	120	182	16415	25.55448717948718	1.9194407964762146E-34	2.132711996084683E-35	2.736153757513346E-34
GOTERM_BP_4	GO:0061337~cardiac conduction	27	22.31404958677686	2.329783235987628E-34	SCN1B, CACNB2, CACNB4, KCNJ2, ANK2, KCNE1, HCN4, SCN5A, KCNQ1, KCND3, SLC8A1, CACNA2D1, KCND2, ATP1A3, ATP1A1, ATP1A2, CACNG2, CACNA2D3, CACNA2D2, PLN, CACNA1G, CACNA1F, CACNA1C, KCNH2, CACNA1D, CALM2, SLC9A1	120	97	16415	38.07603092783505	2.6210061404860813E-31	2.6210061404860813E-32	3.73623183008417E-31
GOTERM_BP_4	GO:0003015~heart process	34	28.09917355371901	7.736641955603974E-33	CAV3, SCN1A, SCN1B, CACNB2, FGF12, CACNB4, KCNJ2, DMPK, ATP2B2, ANK2, KCNE1, HCN4, KCNQ1, SCN5A, CACNA2D1, SLC8A1, KCND3, KCND2, ATP1A3, ATP1A1, ATP1A2, CACNG2, CACNA2D3, CACNA2D2, RYR3, PLN, CACNA1G, RYR1, CACNA1F, CACNA1C, KCNH2, CACNA1D, CALM2, SLC9A1	120	248	16415	18.75369623655914	8.70372220005447E-30	7.912474727322244E-31	1.2407114741830734E-29
GOTERM_BP_4	GO:1903522~regulation of blood circulation	34	28.09917355371901	4.6809828342898066E-30	CAV3, SCN1B, CACNB2, CACNB4, KCNJ2, DMPK, ATP2B2, ANK2, KCNE1, HCN4, KCNQ1, SCN5A, CACNA2D1, SLC8A1, KCND3, KCND2, ATP1A3, ATP1A1, ATP1A2, CACNG2, CACNA2D3, CACNA2D2, RYR3, PLN, CACNA1G, RYR1, CACNA1H, CACNA1F, KCNH2, CACNA1C, CACNA1D, CALM2, SLC9A1, CACNA1B	120	300	16415	15.503055555555555	5.266105688576032E-27	4.388421407146693E-28	7.506808698508493E-27
GOTERM_BP_4	GO:0008015~blood circulation	36	29.75206611570248	5.6153097544587875E-25	CAV3, SCN1A, SCN1B, CACNB2, FGF12, CACNB4, KCNJ2, DMPK, ATP2B2, ANK2, KCNE1, HCN4, KCNQ1, SCN5A, CACNA2D1, SLC8A1, KCND3, KCND2, ATP1A3, ATP1A1, ATP1A2, CACNG2, CACNA2D3, CACNA2D2, RYR3, PLN, CACNA1G, RYR1, CACNA1H, CACNA1F, CACNA1C, KCNH2, CACNA1D, CALM2, SLC9A1, CACNA1B	120	506	16415	9.732213438735178	6.317223473766136E-22	4.859402672127797E-23	9.005172119155234E-22
