Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_4	GO:0030163~protein catabolic process	19	70.37037037037037	2.698068242436696E-18	UBE2A, HECW2, UBE3A, BTRC, HACE1, UBE3C, UBE2H, HERC2, RLIM, RNF213, CUL3, CUL7, HUWE1, NEDD4, FBXL4, NEDD4L, SMURF1, TRIP12, FBXO11	27	811	16415	14.24327533452071	1.2626959374603737E-15	1.2626959374603737E-15	3.849186301202343E-15
GOTERM_BP_4	GO:0044265~cellular macromolecule catabolic process	19	70.37037037037037	7.175764273068251E-17	UBE2A, HECW2, UBE3A, BTRC, HACE1, UBE3C, UBE2H, HERC2, RLIM, RNF213, CUL3, CUL7, HUWE1, NEDD4, FBXL4, NEDD4L, SMURF1, TRIP12, FBXO11	27	976	16415	11.835344565877353	5.1958437552457326E-14	2.5979218776228663E-14	1.5543122344752192E-13
GOTERM_BP_4	GO:0036211~protein modification process	26	96.29629629629629	2.7496699128334874E-15	HECW2, FBXO40, UBE3A, BTRC, ASB14, UBA5, UBE3C, ZBTB16, RLIM, RNF213, CUL3, CUL7, NEDD4L, TRAF7, TRIP12, UBE2A, HACE1, UBE2H, HERC2, HERC1, HUWE1, NEDD4, RNF25, FBXL4, SMURF1, FBXO11	27	3818	16415	4.1401354209106955	1.2989609388114332E-12	4.3298697960381105E-13	3.963496197911809E-12
GOTERM_BP_4	GO:0009057~macromolecule catabolic process	19	70.37037037037037	2.8615899788175953E-15	UBE2A, HECW2, UBE3A, BTRC, HACE1, UBE3C, UBE2H, HERC2, RLIM, RNF213, CUL3, CUL7, HUWE1, NEDD4, FBXL4, NEDD4L, SMURF1, TRIP12, FBXO11	27	1201	16415	9.618065192586425	1.3509193763638905E-12	3.377298440909726E-13	4.118927421359331E-12
GOTERM_BP_4	GO:0043412~macromolecule modification	26	96.29629629629629	1.3094115884540148E-14	HECW2, FBXO40, UBE3A, BTRC, ASB14, UBA5, UBE3C, ZBTB16, RLIM, RNF213, CUL3, CUL7, NEDD4L, TRAF7, TRIP12, UBE2A, HACE1, UBE2H, HERC2, HERC1, HUWE1, NEDD4, RNF25, FBXL4, SMURF1, FBXO11	27	4065	16415	3.888569996811079	6.1310956311899645E-12	1.2262413306984854E-12	1.8685053504441385E-11
GOTERM_BP_4	GO:0006508~proteolysis	19	70.37037037037037	1.1133022408688433E-12	UBE2A, HECW2, UBE3A, BTRC, HACE1, UBE3C, UBE2H, HERC2, RLIM, RNF213, CUL3, CUL7, HUWE1, NEDD4, FBXL4, NEDD4L, SMURF1, TRIP12, FBXO11	27	1693	16415	6.822974776312047	5.210392117760421E-10	8.683986862934034E-11	1.588329467949734E-9
GOTERM_BP_4	GO:0044267~cellular protein metabolic process	26	96.29629629629629	1.3300321834871974E-12	HECW2, FBXO40, UBE3A, BTRC, ASB14, UBA5, UBE3C, ZBTB16, RLIM, RNF213, CUL3, CUL7, NEDD4L, TRAF7, TRIP12, UBE2A, HACE1, UBE2H, HERC2, HERC1, HUWE1, NEDD4, RNF25, FBXL4, SMURF1, FBXO11	27	4900	16415	3.225925925925926	6.224620818784388E-10	8.892320213504945E-11	1.8975043758473475E-9
GOTERM_BP_4	GO:0019538~protein metabolic process	26	96.29629629629629	1.8844535018714135E-11	HECW2, FBXO40, UBE3A, BTRC, ASB14, UBA5, UBE3C, ZBTB16, RLIM, RNF213, CUL3, CUL7, NEDD4L, TRAF7, TRIP12, UBE2A, HACE1, UBE2H, HERC2, HERC1, HUWE1, NEDD4, RNF25, FBXL4, SMURF1, FBXO11	27	5457	16415	2.8966532961401934	8.819217356403897E-9	1.102402169550487E-9	2.68843947104358E-8
GOTERM_BP_4	GO:0044260~cellular macromolecule metabolic process	26	96.29629629629629	6.66187009706156E-7	HECW2, FBXO40, UBE3A, BTRC, ASB14, UBA5, UBE3C, ZBTB16, RLIM, RNF213, CUL3, CUL7, NEDD4L, TRAF7, TRIP12, UBE2A, HACE1, UBE2H, HERC2, HERC1, HUWE1, NEDD4, RNF25, FBXL4, SMURF1, FBXO11	27	8387	16415	1.884706931803629	3.117270274056727E-4	3.464113602369423E-5	9.504083476774561E-4
GOTERM_BP_4	GO:0042176~regulation of protein catabolic process	5	18.51851851851852	0.002563874613868286	NEDD4, UBE3A, BTRC, NEDD4L, SMURF1	27	370	16415	8.215715715715715	0.6992374336165585	0.11320675110416345	3.5961807311011396
