Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_4	GO:0005886~plasma membrane	106	56.38297872340425	4.071566922935381E-15	HRAS, PLXNA3, PLXNA4, PTGS2, L1CAM, SLC7A5, SEZ6L2, PRRT2, APOE, SERPINE1, SLC2A1, ROBO2, INSR, DSCAM, PIK3CG, GJD2, BCL10, BRAF, PLXNB1, CRYAB, PLXNB2, CD38, MAPK3, PMP22, FGFR2, FGFR3, ERBB4, DIAPH1, MRAP, ASAP2, ITGB3, EPHB2, SEMA5A, KRAS, FGA, DMD, RAC1, EGF, ARHGDIA, CSF1R, CNKSR2, PHB, MET, ERBIN, NCKAP1, NTRK3, EPHA5, LAMA2, CADPS2, TSC1, RAPSN, NTRK1, NTRK2, RIT2, ENG, MYH10, NRP2, NRG3, MSR1, PREX1, PTEN, SDC2, GPC4, SLC1A4, PAK2, PAK3, GPC6, MAPT, PAK1, NRG2, AKT3, AKT2, PRKCA, TRPM6, ERLIN2, CDK5, FLNA, ELMO1, PRKCB, PRKD1, PRKD2, CARD11, ARHGAP32, PSEN1, PSEN2, PRNP, PROS1, ACVR1, SRGAP2, APH1A, DNER, COL6A3, COL6A2, THBS1, STAMBP, PTPRC, IL6, PLP1, HCK, FLT4, RTN4R, HSPG2, MAPK10, NRAS, LRP1, GFRA1	184	5141	17359	1.945203944419543	1.1871614802316799E-12	1.1871614802316799E-12	5.46229728115577E-12
GOTERM_CC_4	GO:0043005~neuron projection	40	21.27659574468085	2.67239368179749E-13	NRP2, PTGS2, PREX1, GIPC1, L1CAM, PTEN, EPHB2, SLC1A4, APOE, DMD, DNER, MAPT, ROBO2, PAK1, DSCAM, CNKSR2, BRAF, ACTN4, CRYAB, RTN4R, DPYSL3, DOCK7, DPYSL2, ARHGEF15, CDK5, FLNA, LAMA2, EPHA5, ARHGAP32, LRP1, TSC1, PSEN1, NTRK1, NTRK2, OPHN1, MYH14, RIT2, MTOR, SRGAP2, MYH10	184	966	17359	3.9065172382752724	7.722966710588253E-11	3.8614889064092495E-11	3.5507152773561756E-10
GOTERM_CC_4	GO:0044444~cytoplasmic part	131	69.68085106382979	1.5100041745902042E-11	HRAS, PTGS2, TTN, SLC7A5, HS2ST1, SEZ6L2, BDNF, APOE, SND1, SLC2A1, SERPINE1, INSR, PIK3CG, BCL10, ACTN4, BRAF, CRYAB, MYH4, MYH6, FARP2, PNPLA7, MAPK3, OPHN1, EXT1, EXT2, LRPPRC, FGFR2, FGD1, FGFR3, ERBB4, STK11, DIAPH1, MRAP, ASAP2, COL28A1, GIPC1, ITGB3, EPHB2, KRAS, DOCK1, FGA, DMD, RAC1, EGF, LAMB1, ARHGDIA, SPP2, COL18A1, CNKSR2, PHB, DOCK8, DOCK6, NCKAP1, PTPN11, EPHA5, CADPS2, TSC1, RAPSN, NTRK1, NTRK2, TSC2, RHEB, MTOR, MYH14, CLCN6, MYH10, GFAP, MSR1, PREX1, WASF1, PTEN, SDC2, SLC1A4, GPC4, ARHGAP5, PAK2, P4HA2, PAK3, GPC6, MAPT, PAK1, AKT3, AKT2, PRKCA, ERLIN2, CDK5, FLNA, PRKCB, ELMO1, PRKD1, CARD11, PRKD2, ARHGAP32, PSEN1, PSEN2, SRGAP3, PLA2G6, PRNP, PROS1, SRGAP2, HS3ST5, APH1A, ETHE1, COL3A1, BRSK2, COL2A1, PLEKHG2, DNER, COL6A3, COL6A2, THBS1, PIK3R2, STAMBP, COL4A2, COL4A1, LZTR1, HCK, STRADA, HSPG2, RTN4R, DPYSL3, DPYSL2, MAPK10, MEMO1, NRAS, RPS6KA3, LRP1, NEB, RPS6KA2, CHN1, CP	184	8090	17359	1.5276703659912938	4.36390934499542E-9	1.4546364113243726E-9	2.0063228856059823E-8
GOTERM_CC_4	GO:0036477~somatodendritic compartment	30	15.957446808510639	6.907559278006321E-11	PREX1, GIPC1, PTEN, EPHB2, SLC1A4, SEZ6L2, APOE, MAPT, DNER, PAK1, CNKSR2, CRYAB, RBFOX3, RTN4R, DPYSL2, ARHGEF15, CDK5, FLNA, LAMA2, EPHA5, ARHGAP32, LRP1, PSEN1, GTF2I, NTRK1, PSEN2, OPHN1, MTOR, SRGAP2, MYH10	184	662	17359	4.275334953369237	1.996285803329556E-8	4.99071450832389E-9	9.177995030640318E-8
GOTERM_CC_4	GO:0044459~plasma membrane part	63	33.51063829787234	2.1361604082768498E-10	PLXNA3, NRG3, MSR1, PLXNA4, PTGS2, SLC7A5, PTEN, GPC4, SLC1A4, GPC6, SLC2A1, ROBO2, PAK1, INSR, DSCAM, AKT2, GJD2, BCL10, TRPM6, PLXNB1, CRYAB, PLXNB2, CDK5, PRKD1, CARD11, ARHGAP32, PSEN1, PSEN2, MAPK3, ACVR1, SRGAP2, FGFR2, FGFR3, APH1A, ERBB4, DIAPH1, ITGB3, EPHB2, KRAS, FGA, DMD, RAC1, THBS1, ARHGDIA, CSF1R, CNKSR2, PTPRC, IL6, PHB, FLT4, HCK, MET, ERBIN, RTN4R, NCKAP1, NTRK3, EPHA5, LRP1, CADPS2, RAPSN, NTRK1, NTRK2, ENG	184	2635	17359	2.2556245359293787	6.173502609119197E-8	1.234700552910084E-8	2.8382899364132186E-7
GOTERM_CC_4	GO:0005604~basement membrane	13	6.914893617021277	3.3492718796627135E-10	LAMA2, COL18A1, LAMA1, COL4A2, COL4A1, LAMC3, FBN1, ERBIN, HSPG2, COL28A1, COL2A1, NID1, LAMB1	184	95	17359	12.910011441647598	9.679395529538226E-8	1.613232658570496E-8	4.4501368146043774E-7
GOTERM_CC_4	GO:0030425~dendrite	24	12.76595744680851	8.015759386296538E-10	CRYAB, PREX1, GIPC1, ARHGEF15, DPYSL2, CDK5, PTEN, FLNA, EPHB2, LAMA2, SLC1A4, EPHA5, ARHGAP32, LRP1, PSEN1, APOE, NTRK1, DNER, MAPT, OPHN1, PAK1, MTOR, SRGAP2, MYH10	184	466	17359	4.858835603657399	2.3165541318537208E-7	3.309363372228091E-8	1.0650441417681122E-6
GOTERM_CC_4	GO:0044463~cell projection part	32	17.02127659574468	1.8732890857671927E-8	DIAPH1, PREX1, GIPC1, L1CAM, ITGB3, PTEN, DMD, MAPT, RAC1, ROBO2, PAK1, AKT2, DSCAM, TRPM6, CRYAB, RTN4R, DPYSL3, DOCK7, DPYSL2, CDK5, FLNA, NCKAP1, LAMA2, ARHGAP32, HYDIN, PSEN1, TSC1, NTRK2, OPHN1, MYH14, SRGAP2, MYH10	184	952	17359	3.171172816952868	5.413790867714319E-6	6.767254613349039E-7	2.4890160776891435E-5
GOTERM_CC_4	GO:0030426~growth cone	13	6.914893617021277	3.4705652534331334E-8	PREX1, RTN4R, DPYSL3, DOCK7, L1CAM, DPYSL2, CDK5, TSC1, PSEN1, MAPT, MYH14, DSCAM, MYH10	184	142	17359	8.636979485609308	1.002988346832101E-5	1.1144364643334015E-6	4.611296740009152E-5
GOTERM_CC_4	GO:0070062~extracellular exosome	60	31.914893617021278	5.4669817269970355E-8	TTN, SLC7A5, GPC4, SLC1A4, APOE, SND1, SERPINE1, SLC2A1, ROBO2, INSR, PRKCA, ACTN4, SPARCL1, CRYAB, PLXNB2, ERLIN2, FLNA, PRKCB, CD38, CARD11, MAPK3, PRNP, PROS1, EXT2, STK11, GIPC1, ITGB3, SEMA5A, FGA, COL6A3, RAC1, COL6A2, EGF, LAMB1, THBS1, ARHGDIA, SPP2, CNKSR2, STAMBP, COL18A1, PTPRC, BCAS1, COL4A2, PHB, FBN1, RTN4R, HSPG2, NID1, DPYSL2, SERPINI1, NCKAP1, LAMA2, NRAS, NEB, PON1, RHEB, GFRA1, CP, MYH14, MYH10	184	2811	17359	2.0137116607118	1.5799452798281877E-5	1.5799565129537285E-6	7.263909489463316E-5
