Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_4	GO:0007033~vacuole organization	7	21.21212121212121	3.125153774275256E-6	ATP6V0C, CLN3, MFSD8, TPP1, PPT1, CLN5, CLN6	33	214	16415	16.270886434437838	0.001317947696610533	0.001317947696610533	0.004392845566447701
GOTERM_BP_4	GO:0007399~nervous system development	13	39.39393939393939	4.808982246323868E-4	SRPX2, ATP6AP2, TPP1, MDGA2, NTNG1, NTNG2, CNTN4, PPT1, CNTN3, CLN8, NEGR1, ARHGEF10, CLN5	33	2170	16415	2.979960899315738	0.18371185131197176	0.09651333784718874	0.6738661136238222
GOTERM_BP_4	GO:0006643~membrane lipid metabolic process	5	15.151515151515152	6.340807536647725E-4	CLN3, PPT1, CLN8, CLN6, PLAUR	33	204	16415	12.191770647653	0.2348374225924419	0.08535778870341759	0.8876281642832939
GOTERM_BP_4	GO:0090662~ATP hydrolysis coupled transmembrane transport	3	9.090909090909092	0.0022254858142103035	ATP6V0C, ATP6AP1, ATP6V0A2	33	36	16415	41.45202020202021	0.6094509091297485	0.20946899507630312	3.083252589007879
GOTERM_BP_4	GO:0006665~sphingolipid metabolic process	4	12.121212121212121	0.0033505643771273787	CLN3, PPT1, CLN8, CLN6	33	155	16415	12.836754643206257	0.7573929486130238	0.2466779424871398	4.608142302622653
GOTERM_BP_4	GO:0009057~macromolecule catabolic process	8	24.242424242424242	0.0073426324816617435	HGSNAT, SGSH, CLN3, TPP1, PPT1, CLN8, CLN5, CLN6	33	1201	16415	3.3134004491206825	0.9554000619480627	0.40449002209619433	9.840871468877522
GOTERM_BP_4	GO:0048731~system development	16	48.484848484848484	0.009180670421862444	PTPRB, ATP6AP2, ATP6AP1, MDGA2, NTNG1, NTNG2, PPT1, ARHGEF10, LILRB2, SRPX2, TPP1, CNTN4, CNTN3, NEGR1, CLN8, CLN5	33	4291	16415	1.8547629640614958	0.9795982907157297	0.42651271487088893	12.159364327673272
GOTERM_BP_4	GO:0055082~cellular chemical homeostasis	6	18.181818181818183	0.011593549235427665	ATP6V0C, CLN3, PPT1, ATP6V0A2, CLN5, CLN6	33	713	16415	4.185898253219431	0.992708598429519	0.4594307005453818	15.118931461156714
GOTERM_BP_4	GO:0048878~chemical homeostasis	7	21.21212121212121	0.014529058080723651	ATP6V0C, CLN3, ATP6AP1, PPT1, ATP6V0A2, CLN5, CLN6	33	1049	16415	3.3193228760435622	0.9979217714864856	0.4965388979526687	18.594617596362983
GOTERM_BP_4	GO:0030163~protein catabolic process	6	18.181818181818183	0.019317583526849313	CLN3, TPP1, PPT1, CLN8, CLN5, CLN6	33	811	16415	3.680080708440758	0.9997339397746466	0.5609661607794265	23.98188590180186
GOTERM_BP_4	GO:0019725~cellular homeostasis	6	18.181818181818183	0.02143133488112093	ATP6V0C, CLN3, PPT1, ATP6V0A2, CLN5, CLN6	33	833	16415	3.58288770053476	0.9998929637886623	0.5644397403464245	26.25292681811028
GOTERM_BP_4	GO:1903509~liposaccharide metabolic process	3	9.090909090909092	0.023141199243089397	CLN3, CLN6, PLAUR	33	121	16415	12.3328324567994	0.9999488298293151	0.5610469488549081	28.043743253852448
GOTERM_BP_4	GO:0016241~regulation of macroautophagy	3	9.090909090909092	0.02422024760760228	ATP6V0C, CLN3, ATP6V0A2	33	124	16415	12.034457478005866	0.9999679032898746	0.5488269843200622	29.15299948771285
GOTERM_BP_4	GO:1901565~organonitrogen compound catabolic process	4	12.121212121212121	0.032905120591665046	HGSNAT, SGSH, TPP1, PPT1	33	362	16415	5.49640046877616	0.9999992621750154	0.6352488512099463	37.51967832328251
GOTERM_BP_4	GO:0006818~hydrogen transport	3	9.090909090909092	0.03652071889459236	ATP6V0C, ATP6AP1, ATP6V0A2	33	155	16415	9.627565982404693	0.9999998481256875	0.6488988205977074	40.72423507171299
GOTERM_BP_4	GO:0048666~neuron development	6	18.181818181818183	0.037342896790963157	NTNG1, NTNG2, CNTN4, PPT1, NEGR1, CLN5	33	965	16415	3.092793217145549	0.9999998940688896	0.6335084461861782	41.43131112415044
GOTERM_BP_4	GO:0043603~cellular amide metabolic process	6	18.181818181818183	0.04161931088313718	CLN3, ATP6AP2, TPP1, CLN8, CLN5, CLN6	33	994	16415	3.002560819462228	0.9999999838170042	0.6518957317110259	44.98438763274951
GOTERM_BP_4	GO:0006022~aminoglycan metabolic process	3	9.090909090909092	0.043632689410138224	HGSNAT, SGSH, CLN6	33	171	16415	8.726741095162147	0.9999999933375621	0.6486358899967701	46.586931480578684
GOTERM_BP_4	GO:1901215~negative regulation of neuron death	3	9.090909090909092	0.045953749987064835	CLN3, DNAJC5, PPT1	33	176	16415	8.478822314049587	0.9999999976105444	0.648256353608635	48.3805263705151
GOTERM_BP_4	GO:0007267~cell-cell signaling	7	21.21212121212121	0.06971071306080959	ATP6V0C, LILRB2, CNTNAP4, ATP6AP2, CNTN4, DNAJC5, PPT1	33	1517	16415	2.2952997343241246	0.9999999999999428	0.7823091294551441	63.78630085572292
GOTERM_BP_4	GO:0090382~phagosome maturation	2	6.0606060606060606	0.0715462074265057	ATP6V0C, ATP6V0A2	33	38	16415	26.180223285486445	0.9999999999999751	0.7750243871758928	64.77783043619736
GOTERM_BP_4	GO:0048468~cell development	8	24.242424242424242	0.08078719484667943	ATP6AP1, NTNG1, NTNG2, CNTN4, PPT1, NEGR1, ARHGEF10, CLN5	33	1968	16415	2.022049765952205	0.9999999999999997	0.8012744884106402	69.39794599202187
