HPO,p_val,module
HP:0004037,0.4954,2
HP:0004050,0.1808,2
HP:0004054,0.5953,2
HP:0004057,0.2676,2
HP:0004058,0.0124,2
HP:0004059,0.2386,2
HP:0004060,0.0828,2
HP:0004095,0.8334,2
HP:0004097,0.0702,2
HP:0004099,0.0436,2
HP:0004100,0.3343,2
HP:0004112,0.0051,2
HP:0004122,0.0449,2
HP:0004150,0.1433,2
HP:0004172,0.6106,2
HP:0004180,0.6103,2
HP:0004188,0.0097,2
HP:0004207,0.34,2
HP:0004209,0.1752,2
HP:0004213,0.8888,2
HP:0004218,0.8794,2
HP:0004219,0.8686,2
HP:0004220,0.8581,2
HP:0004224,0.5117,2
HP:0004225,0.9463,2
HP:0004227,0.9471,2
HP:0004231,0.4683,2
HP:0004232,0.0044,2
HP:0004233,0.1048,2
HP:0004236,0.7094,2
HP:0004241,0.7005,2
HP:0004243,0.6173,2
HP:0004252,0.6173,2
HP:0004259,0.0701,2
HP:0004262,0.0701,2
HP:0004268,0.0795,2
HP:0004275,0.4709,2
HP:0004278,0.178,2
HP:0004279,0.2051,2
HP:0004280,0.2548,2
HP:0004281,0.0051,2
HP:0004283,0.9874,2
HP:0004286,0.0051,2
HP:0004288,0.0628,2
HP:0004295,0.2353,2
HP:0004296,0.1809,2
HP:0004297,0.241,2
HP:0004298,0.0279,2
HP:0004299,0.0438,2
HP:0004302,0.0,2
HP:0004303,0.0218,2
HP:0004305,0.0,2
HP:0004306,0.0807,2
HP:0004307,0.3859,2
HP:0004308,0.0,2
HP:0004309,0.4838,2
HP:0004311,0.5102,2
HP:0004312,0.332,2
HP:0004313,0.1752,2
HP:0004315,0.6081,2
HP:0004319,0.1445,2
HP:0004320,0.5033,2
HP:0004321,0.6418,2
HP:0004322,0.0562,2
HP:0004323,0.0461,2
HP:0004324,0.2196,2
HP:0004325,0.0278,2
HP:0004326,0.1667,2
HP:0004327,0.1632,2
HP:0004328,0.2624,2
HP:0004329,0.1276,2
HP:0004330,0.5426,2
HP:0004331,0.6051,2
HP:0004332,0.411,2
HP:0004333,0.7178,2
HP:0004334,0.3219,2
HP:0004336,0.0069,2
HP:0004338,0.6763,2
HP:0004339,0.604,2
HP:0004340,0.1329,2
HP:0004341,0.3985,2
HP:0004342,0.6419,2
HP:0004343,0.2526,2
HP:0004345,0.0704,2
HP:0004347,0.0171,2
HP:0004348,0.1812,2
HP:0004349,0.1643,2
HP:0004352,0.3632,2
HP:0004354,0.5486,2
HP:0004356,0.2484,2
HP:0004358,0.8858,2
HP:0004359,0.0818,2
HP:0004360,0.0668,2
HP:0004361,0.0862,2
HP:0004362,0.1549,2
HP:0004363,0.1765,2
HP:0004364,0.409,2
HP:0004366,0.4194,2
HP:0004368,0.5261,2
HP:0004369,0.0407,2
HP:0004370,0.089,2
HP:0004371,0.0662,2
HP:0004372,0.0,2
HP:0004373,0.0037,2
HP:0004374,0.0022,2
HP:0004375,0.0764,2
HP:0004376,0.0523,2
HP:0004377,0.1988,2
HP:0004378,0.2692,2
HP:0004379,0.209,2
HP:0004380,0.4164,2
HP:0004381,0.4439,2
HP:0004382,0.6233,2
HP:0004383,0.0988,2
HP:0004385,0.4821,2
HP:0004386,0.1904,2
HP:0004387,0.0622,2
HP:0004388,0.0145,2
HP:0004389,0.1588,2
HP:0004390,0.3932,2
HP:0004392,0.0025,2
HP:0004394,0.6177,2
HP:0004395,0.1181,2
HP:0004396,0.0595,2
HP:0004397,0.1823,2
HP:0004398,0.2181,2
HP:0004399,0.2533,2
HP:0004400,0.1159,2
HP:0004401,0.0109,2
HP:0004404,0.0652,2
HP:0004405,0.0322,2
HP:0004406,0.157,2
HP:0004407,0.0039,2
HP:0004408,0.0412,2
HP:0004409,0.0526,2
HP:0004411,0.0383,2
HP:0004414,0.016,2
HP:0004415,0.1755,2
HP:0004416,0.1723,2
HP:0004417,0.1215,2
HP:0004418,0.1976,2
HP:0004419,0.239,2
HP:0004420,0.1897,2
HP:0004421,0.0205,2
HP:0004422,0.1026,2
HP:0004423,0.1257,2
HP:0004425,0.0262,2
HP:0004426,0.0217,2
HP:0004428,0.4839,2
HP:0004429,0.6108,2
HP:0004430,0.6096,2
HP:0004431,0.599,2
HP:0004432,0.1724,2
HP:0004433,0.0301,2
HP:0004434,0.2745,2
HP:0004437,0.0285,2
HP:0004438,0.0177,2
HP:0004439,0.3426,2
HP:0004440,0.0855,2
HP:0004442,0.1144,2
HP:0004443,0.1351,2
HP:0004444,0.0103,2
HP:0004445,0.0243,2
HP:0004446,0.0604,2
HP:0004447,0.1513,2
HP:0004448,0.9139,2
HP:0004450,0.0653,2
HP:0004451,0.0008,2
HP:0004452,0.4487,2
HP:0004453,0.005,2
HP:0004454,0.6495,2
HP:0004458,0.091,2
HP:0004459,0.0318,2
HP:0004463,0.4761,2
HP:0004464,0.9052,2
HP:0004466,0.3974,2
HP:0004467,0.0353,2
HP:0004468,0.073,2
HP:0004469,0.0751,2
HP:0004471,0.8664,2
HP:0004472,0.018,2
HP:0004474,0.4293,2
HP:0004476,0.2399,2
HP:0004481,0.0199,2
HP:0004482,0.2776,2
HP:0004484,0.2317,2
HP:0004485,0.7061,2
HP:0004487,0.0719,2
HP:0004488,0.0126,2
HP:0004490,0.1251,2
HP:0004491,0.0464,2
HP:0004492,0.2528,2
HP:0004493,0.0276,2
HP:0004495,0.0051,2
HP:0004496,0.0061,2
HP:0004499,0.4669,2
HP:0004502,0.9528,2
HP:0004510,0.0208,2
HP:0004523,0.0081,2
HP:0004524,0.0061,2
HP:0004527,0.0229,2
HP:0004529,0.0607,2
HP:0004540,0.0322,2
HP:0004552,0.5014,2
HP:0004554,0.0055,2
HP:0004558,0.5611,2
HP:0004562,0.3413,2
HP:0004563,0.5359,2
HP:0004565,0.1971,2
HP:0004566,0.4049,2
HP:0004568,0.2687,2
HP:0004570,0.2771,2
HP:0004571,0.0,2
HP:0004573,0.3001,2
HP:0004576,0.3932,2
HP:0004582,0.3073,2
HP:0004586,0.5784,2
HP:0004590,0.8113,2
HP:0004591,0.6103,2
HP:0004592,0.0035,2
HP:0004594,0.3484,2
HP:0004598,0.7253,2
HP:0004599,0.322,2
HP:0004602,0.4952,2
HP:0004603,0.3009,2
HP:0004605,0.6103,2
HP:0004606,0.3317,2
HP:0004607,0.7503,2
HP:0004608,0.0099,2
HP:0004611,0.0068,2
HP:0004616,0.0774,2
HP:0004617,0.7425,2
HP:0004618,0.1165,2
HP:0004619,0.6103,2
HP:0004621,0.2595,2
HP:0004625,0.3157,2
HP:0004626,0.9123,2
HP:0004629,0.6499,2
HP:0004630,0.5611,2
HP:0004631,0.1461,2
HP:0004632,0.0035,2
HP:0004633,0.0025,2
HP:0004634,0.0023,2
HP:0004635,0.0831,2
HP:0004637,0.9694,2
HP:0004639,0.5513,2
HP:0004646,0.027,2
HP:0004661,0.0124,2
HP:0004664,0.1527,2
HP:0004673,0.0291,2
HP:0004676,0.0152,2
HP:0004679,0.4888,2
HP:0004681,0.8804,2
HP:0004684,0.0,2
HP:0004686,0.0048,2
HP:0004688,0.4671,2
HP:0004689,0.1102,2
HP:0004690,0.1614,2
HP:0004691,0.1067,2
HP:0004692,0.9488,2
HP:0004695,0.3654,2
HP:0004696,0.5589,2
HP:0004704,0.0059,2
HP:0004712,0.2373,2
HP:0004717,0.6645,2
HP:0004719,0.0486,2
HP:0004722,0.0855,2
HP:0004724,0.2463,2
HP:0004727,0.8677,2
HP:0004732,0.5098,2
HP:0004734,0.4582,2
HP:0004736,0.0287,2
HP:0004737,0.0021,2
HP:0004742,0.7674,2
HP:0004743,0.3785,2
HP:0004746,0.4181,2
HP:0004749,0.0193,2
HP:0004751,0.0,2
HP:0004754,0.0056,2
HP:0004755,0.0,2
HP:0004756,0.0017,2
HP:0004757,0.0006,2
HP:0004758,0.0014,2
HP:0004761,0.3126,2
HP:0004762,0.551,2
HP:0004763,0.0066,2
HP:0004764,0.3924,2
HP:0004771,0.0,2
HP:0004779,0.0032,2
HP:0004782,0.016,2
HP:0004783,0.5994,2
HP:0004784,0.4357,2
HP:0004785,0.2078,2
HP:0004787,0.8758,2
HP:0004789,0.6406,2
HP:0004791,0.0082,2
HP:0004792,0.1939,2
HP:0004794,0.1855,2
HP:0004795,0.2548,2
HP:0004796,0.073,2
HP:0004798,0.7098,2
HP:0004802,0.1232,2
HP:0004804,0.0089,2
HP:0004808,0.2871,2
HP:0004809,0.2253,2
HP:0004810,0.8315,2
HP:0004814,0.0032,2
HP:0004818,0.829,2
HP:0004819,0.7284,2
HP:0004820,0.0803,2
HP:0004821,0.7259,2
HP:0004823,0.0088,2
HP:0004826,0.7155,2
HP:0004828,0.27,2
HP:0004835,0.0448,2
HP:0004836,0.614,2
HP:0004839,0.0448,2
HP:0004840,0.3708,2
HP:0004841,0.0125,2
HP:0004844,0.0562,2
HP:0004845,0.285,2
HP:0004846,0.2604,2
HP:0004848,0.2377,2
HP:0004850,0.5933,2
HP:0004851,0.1534,2
HP:0004852,0.2377,2
HP:0004854,0.7143,2
HP:0004855,0.6549,2
HP:0004856,0.4159,2
HP:0004859,0.0124,2
HP:0004860,0.2653,2
HP:0004861,0.6823,2
HP:0004863,0.0362,2
HP:0004866,0.2602,2
HP:0004870,0.0956,2
HP:0004871,0.0206,2
HP:0004872,0.1463,2
HP:0004875,0.001,2
HP:0004876,0.3342,2
HP:0004878,0.0321,2
HP:0004879,0.1518,2
HP:0004885,0.0273,2
HP:0004886,0.0308,2
HP:0004887,0.2735,2
HP:0004889,0.0192,2
HP:0004890,0.1618,2
HP:0004891,0.0,2
HP:0004894,0.0911,2
HP:0004897,0.2193,2
HP:0004900,0.6284,2
HP:0004901,0.5937,2
HP:0004902,0.7478,2
HP:0004904,0.0206,2
HP:0004905,0.0348,2
HP:0004906,0.0039,2
HP:0004909,0.0055,2
HP:0004910,0.132,2
HP:0004911,0.6449,2
HP:0004912,0.0213,2
HP:0004913,0.5701,2
HP:0004915,0.017,2
HP:0004916,0.0284,2
HP:0004918,0.0185,2
HP:0004920,0.5365,2
HP:0004921,0.0061,2
HP:0004923,0.6085,2
HP:0004924,0.0235,2
HP:0004925,0.7449,2
HP:0004926,0.4677,2
HP:0004927,0.1131,2
HP:0004930,0.0172,2
HP:0004931,0.1566,2
HP:0004933,0.0333,2
HP:0004934,0.2303,2
HP:0004935,0.1861,2
HP:0004936,0.2229,2
HP:0004937,0.0984,2
HP:0004938,0.3167,2
HP:0004940,0.6822,2
HP:0004942,0.0407,2
HP:0004943,0.2636,2
HP:0004944,0.1248,2
HP:0004947,0.1298,2
HP:0004948,0.0662,2
HP:0004950,0.0677,2
HP:0004955,0.0882,2
HP:0004960,0.0684,2
HP:0004961,0.7749,2
HP:0004962,0.0739,2
HP:0004963,0.2048,2
HP:0004964,0.7446,2
HP:0004966,0.4944,2
HP:0004968,0.3167,2
HP:0004969,0.4694,2
HP:0004971,0.2312,2
HP:0004972,0.0152,2
HP:0004975,0.0146,2
HP:0004976,0.0141,2
HP:0004977,0.6645,2
HP:0004979,0.4038,2
HP:0004980,0.5961,2
HP:0004981,0.3001,2
HP:0004987,0.2336,2
HP:0004991,0.2064,2
HP:0004993,0.3381,2
HP:0004997,0.0055,2
HP:0005001,0.002,2
HP:0005003,0.3476,2
HP:0005005,0.3759,2
HP:0005008,0.0194,2
HP:0005010,0.7487,2
HP:0005011,0.0118,2
HP:0005017,0.0036,2
HP:0005019,0.5474,2
HP:0005021,0.6565,2
HP:0005025,0.505,2
HP:0005026,0.4589,2
HP:0005028,0.7576,2
HP:0005033,0.0047,2
HP:0005035,0.0068,2
HP:0005037,0.1084,2
HP:0005039,0.7933,2
HP:0005041,0.0879,2
HP:0005042,0.1033,2
HP:0005045,0.0148,2
HP:0005048,0.1119,2
HP:0005050,0.6032,2
HP:0005054,0.0898,2
HP:0005063,0.627,2
HP:0005066,0.3001,2
HP:0005067,0.6489,2
HP:0005068,0.6103,2
HP:0005072,0.0408,2
HP:0005084,0.0039,2
HP:0005086,0.0496,2
HP:0005089,0.0809,2
HP:0005090,0.0056,2
HP:0005092,0.0257,2
HP:0005096,0.3295,2
HP:0005099,0.4147,2
HP:0005100,0.2634,2
HP:0005101,0.0387,2
HP:0005102,0.0,2
HP:0005103,0.7382,2
HP:0005104,0.0053,2
HP:0005105,0.08,2
HP:0005106,0.2034,2
HP:0005107,0.1866,2
HP:0005108,0.3736,2
HP:0005109,0.0441,2
HP:0005110,0.0,2
HP:0005113,0.0289,2
HP:0005115,0.0,2
HP:0005116,0.0659,2
HP:0005117,0.0178,2
HP:0005120,0.025,2
HP:0005121,0.6343,2
HP:0005129,0.0016,2
HP:0005132,0.6453,2
HP:0005133,0.0293,2
HP:0005135,0.0031,2
HP:0005136,0.1463,2
HP:0005144,0.3659,2
HP:0005145,0.4922,2
HP:0005146,0.3773,2
HP:0005147,0.0016,2
HP:0005148,0.8035,2
HP:0005150,0.0003,2
HP:0005151,0.4712,2
HP:0005152,0.1355,2
HP:0005155,0.0104,2
HP:0005156,0.2212,2
HP:0005157,0.0101,2
HP:0005160,0.4095,2
HP:0005162,0.0942,2
HP:0005164,0.9209,2
HP:0005165,0.0075,2
HP:0005168,0.7646,2
HP:0005170,0.0017,2
HP:0005172,0.0017,2
HP:0005176,0.7804,2
HP:0005177,0.6906,2
HP:0005180,0.0008,2
HP:0005181,0.0582,2
HP:0005182,0.0599,2
HP:0005183,0.0656,2
HP:0005184,0.0016,2
HP:0005186,0.0,2
HP:0005194,0.2991,2
HP:0005195,0.4737,2
HP:0005197,0.0,2
HP:0005198,0.0043,2
HP:0005199,0.0012,2
HP:0005200,0.127,2
HP:0005201,0.0043,2
HP:0005202,0.2546,2
HP:0005203,0.3763,2
HP:0005206,0.0124,2
HP:0005208,0.3119,2
HP:0005211,0.7057,2
HP:0005212,0.0601,2
HP:0005213,0.0175,2
HP:0005214,0.0707,2
HP:0005215,0.5674,2
HP:0005216,0.0262,2
HP:0005217,0.8986,2
HP:0005218,0.011,2
HP:0005219,0.0016,2
HP:0005222,0.456,2
HP:0005224,0.4446,2
HP:0005225,0.392,2
HP:0005227,0.8203,2
HP:0005229,0.1193,2
HP:0005230,0.0287,2
HP:0005231,0.0296,2
HP:0005235,0.0057,2
HP:0005242,0.058,2
HP:0005243,0.2566,2
HP:0005244,0.239,2
HP:0005245,0.0267,2
HP:0005247,0.3275,2
HP:0005248,0.8442,2
HP:0005249,0.2878,2
HP:0005253,0.1571,2
HP:0005254,0.4984,2
HP:0005255,0.069,2
HP:0005257,0.2227,2
HP:0005258,0.264,2
HP:0005259,0.9007,2
HP:0005261,0.2829,2
HP:0005262,0.0819,2
HP:0005263,0.0864,2
HP:0005264,0.2314,2
HP:0005265,0.0253,2
HP:0005266,0.1079,2
HP:0005267,0.2095,2
HP:0005268,0.1088,2
HP:0005272,0.038,2
HP:0005273,0.3774,2
HP:0005274,0.0564,2
HP:0005275,0.1389,2
HP:0005278,0.0024,2
HP:0005280,0.029,2
HP:0005281,0.0272,2
HP:0005285,0.4647,2
HP:0005288,0.0718,2
HP:0005289,0.0621,2
HP:0005292,0.6675,2
HP:0005293,0.2254,2
HP:0005294,0.1074,2
HP:0005297,0.0445,2
HP:0005301,0.112,2
HP:0005302,0.0769,2
HP:0005303,0.5773,2
HP:0005304,0.1593,2
HP:0005305,0.1923,2
HP:0005306,0.1641,2
HP:0005307,0.043,2
HP:0005308,0.7646,2
HP:0005310,0.9032,2
HP:0005311,0.6274,2
HP:0005312,0.7646,2
HP:0005313,0.1164,2
HP:0005316,0.563,2
HP:0005317,0.0056,2
HP:0005318,0.7243,2
HP:0005320,0.4021,2
HP:0005321,0.6386,2
HP:0005322,0.1487,2
HP:0005324,0.5605,2
HP:0005325,0.0041,2
HP:0005326,0.4561,2
HP:0005327,0.047,2
HP:0005328,0.2603,2
HP:0005329,0.0,2
HP:0005332,0.2917,2
HP:0005335,0.176,2
HP:0005336,0.3696,2
HP:0005338,0.0385,2
HP:0005339,0.5817,2
HP:0005340,0.4452,2
HP:0005341,0.8349,2
HP:0005343,0.0133,2
HP:0005344,0.1726,2
HP:0005345,0.6166,2
HP:0005346,0.0311,2
HP:0005347,0.0461,2
HP:0005348,0.0073,2
HP:0005349,0.5123,2
HP:0005352,0.0065,2
HP:0005353,0.5958,2
HP:0005354,0.2619,2
HP:0005356,0.6696,2
HP:0005357,0.987,2
HP:0005359,0.7342,2
HP:0005360,0.127,2
HP:0005365,0.521,2
HP:0005366,0.3351,2
HP:0005368,0.1907,2
HP:0005369,0.6933,2
HP:0005372,0.167,2
HP:0005374,0.7467,2
HP:0005376,0.012,2
HP:0005381,0.4128,2
HP:0005384,0.9855,2
HP:0005386,0.2835,2
HP:0005387,0.6188,2
HP:0005389,0.4181,2
HP:0005390,0.4528,2
HP:0005400,0.1634,2
HP:0005401,0.3378,2
HP:0005403,0.5451,2
HP:0005404,0.0533,2
HP:0005406,0.6242,2
HP:0005407,0.3746,2
HP:0005413,0.0401,2
HP:0005415,0.5218,2
HP:0005416,0.7041,2
HP:0005419,0.0861,2
HP:0005420,0.2657,2
HP:0005421,0.7162,2
HP:0005422,0.5214,2
HP:0005423,0.6471,2
HP:0005424,0.6578,2
HP:0005425,0.1279,2
HP:0005428,0.5571,2
HP:0005429,0.2693,2
HP:0005430,0.4077,2
HP:0005435,0.4391,2
HP:0005437,0.4576,2
HP:0005441,0.0362,2
HP:0005442,0.2272,2
HP:0005445,0.5647,2
HP:0005446,0.0056,2
HP:0005449,0.2548,2
HP:0005450,0.1578,2
HP:0005451,0.6103,2
HP:0005453,0.2437,2
HP:0005458,0.4048,2
HP:0005461,0.393,2
HP:0005462,0.2454,2
HP:0005463,0.3413,2
HP:0005464,0.0538,2
HP:0005465,0.0358,2
HP:0005466,0.0373,2
HP:0005469,0.0426,2
HP:0005472,0.5249,2
HP:0005473,0.9052,2
HP:0005474,0.2415,2
HP:0005476,0.2272,2
HP:0005477,0.7179,2
HP:0005478,0.0016,2
HP:0005479,0.2824,2
HP:0005482,0.5645,2
HP:0005483,0.6062,2
HP:0005484,0.0,2
HP:0005487,0.0246,2
HP:0005490,0.0282,2
HP:0005494,0.0138,2
HP:0005495,0.053,2
HP:0005498,0.6018,2
HP:0005502,0.0158,2
HP:0005505,0.79,2
HP:0005506,0.2983,2
HP:0005508,0.722,2
HP:0005511,0.2436,2
HP:0005513,0.1391,2
HP:0005518,0.3358,2
HP:0005521,0.5636,2
HP:0005522,0.986,2
HP:0005523,0.0265,2
HP:0005525,0.0138,2
HP:0005528,0.746,2
HP:0005532,0.003,2
HP:0005535,0.3191,2
HP:0005537,0.8367,2
HP:0005541,0.4059,2
HP:0005542,0.1749,2
HP:0005543,0.7336,2
HP:0005546,0.132,2
HP:0005547,0.1646,2
HP:0005548,0.4454,2
HP:0005550,0.1094,2
HP:0005556,0.0247,2
HP:0005558,0.3079,2
HP:0005560,0.2975,2
HP:0005561,0.59,2
HP:0005562,0.3385,2
HP:0005563,0.0028,2
HP:0005564,0.0208,2
HP:0005565,0.4549,2
HP:0005567,0.1284,2
HP:0005571,0.8105,2
HP:0005572,0.8105,2
HP:0005574,0.1899,2
HP:0005575,0.7309,2
HP:0005576,0.5347,2
HP:0005579,0.0073,2
HP:0005580,0.5215,2
HP:0005583,0.5547,2
HP:0005584,0.1419,2
HP:0005585,0.913,2
HP:0005586,0.479,2
HP:0005587,0.1617,2
HP:0005588,0.0287,2
HP:0005590,0.8986,2
HP:0005592,0.8345,2
HP:0005595,0.0257,2
HP:0005597,0.0111,2
HP:0005598,0.9303,2
HP:0005599,0.2153,2
HP:0005600,0.0043,2
HP:0005602,0.9355,2
HP:0005603,0.0012,2
HP:0005605,0.0019,2
HP:0005607,0.2313,2
HP:0005608,0.0106,2
HP:0005609,0.4908,2
HP:0005613,0.2358,2
HP:0005616,0.0311,2
HP:0005617,0.0091,2
HP:0005619,0.1104,2
HP:0005620,0.3051,2
HP:0005622,0.0225,2
HP:0005623,0.3757,2
HP:0005625,0.4649,2
HP:0005627,0.0808,2
HP:0005632,0.0031,2
HP:0005639,0.0,2
HP:0005640,0.1089,2
HP:0005645,0.7265,2
HP:0005650,0.7953,2
HP:0005652,0.1805,2
HP:0005655,0.0088,2
HP:0005656,0.2137,2
HP:0005659,0.0266,2
HP:0005661,0.5819,2
HP:0005671,0.2943,2
HP:0005679,0.128,2
HP:0005681,0.4062,2
HP:0005682,0.0216,2
HP:0005684,0.1686,2
HP:0005686,0.0999,2
HP:0005688,0.7069,2
HP:0005692,0.0498,2
HP:0005694,0.1287,2
HP:0005696,0.0049,2
HP:0005700,0.0035,2
HP:0005701,0.293,2
HP:0005707,0.0298,2
HP:0005709,0.0052,2
HP:0005716,0.4978,2
HP:0005722,0.8334,2
HP:0005731,0.4498,2
HP:0005733,0.0828,2
HP:0005736,0.4429,2
HP:0005743,0.2182,2
HP:0005745,0.0,2
HP:0005746,0.0923,2
HP:0005750,0.0405,2
HP:0005756,0.0999,2
HP:0005758,0.4048,2
HP:0005764,0.4737,2
HP:0005765,0.2757,2
HP:0005766,0.0213,2
HP:0005768,0.0051,2
HP:0005769,0.0051,2
HP:0005772,0.4381,2
HP:0005775,0.0043,2
HP:0005780,0.9129,2
HP:0005781,0.0285,2
HP:0005789,0.0816,2
HP:0005790,0.0039,2
HP:0005791,0.0409,2
HP:0005792,0.1551,2
HP:0005793,0.1941,2
HP:0005807,0.156,2
HP:0005815,0.2668,2
HP:0005817,0.0304,2
HP:0005819,0.3966,2
HP:0005824,0.0453,2
HP:0005830,0.0751,2
HP:0005831,0.7199,2
HP:0005841,0.3331,2
HP:0005852,0.0028,2
HP:0005853,0.0815,2
HP:0005855,0.2205,2
HP:0005856,0.0222,2
HP:0005857,0.5443,2
HP:0005863,0.8001,2
HP:0005864,0.0191,2
HP:0005866,0.0,2
HP:0005867,0.0102,2
HP:0005871,0.1326,2
HP:0005872,0.0484,2
HP:0005873,0.0213,2
HP:0005876,0.3393,2
HP:0005877,0.9007,2
HP:0005879,0.0058,2
HP:0005880,0.4246,2
HP:0005881,0.4875,2
HP:0005886,0.0043,2
HP:0005890,0.5423,2
HP:0005891,0.1287,2
HP:0005892,0.7069,2
HP:0005895,0.2059,2
HP:0005897,0.3759,2
HP:0005900,0.1639,2
HP:0005905,0.0127,2
HP:0005912,0.1522,2
HP:0005913,0.0718,2
HP:0005914,0.0644,2
HP:0005916,0.0741,2
HP:0005917,0.7561,2
HP:0005918,0.139,2
HP:0005920,0.3044,2
HP:0005922,0.0716,2
HP:0005924,0.2347,2
HP:0005927,0.1117,2
HP:0005928,0.7069,2
HP:0005929,0.7069,2
HP:0005930,0.178,2
HP:0005932,0.1434,2
HP:0005938,0.054,2
HP:0005941,0.7118,2
HP:0005942,0.2383,2
HP:0005943,0.0311,2
HP:0005944,0.6406,2
HP:0005946,0.8832,2
HP:0005947,0.0,2
HP:0005948,0.2212,2
HP:0005949,0.0049,2
HP:0005950,0.0071,2
HP:0005951,0.2653,2
HP:0005952,0.0413,2
HP:0005954,0.6085,2
HP:0005957,0.9009,2
HP:0005959,0.1352,2
HP:0005961,0.7347,2
HP:0005964,0.003,2
HP:0005967,0.0034,2
HP:0005968,0.3643,2
HP:0005972,0.3207,2
HP:0005973,0.7441,2
HP:0005974,0.2081,2
HP:0005976,0.0516,2
HP:0005977,0.0075,2
HP:0005978,0.2774,2
HP:0005979,0.0691,2
HP:0005982,0.5365,2
HP:0005984,0.3548,2
HP:0005986,0.0534,2
HP:0005987,0.8968,2
HP:0005988,0.0296,2
HP:0005989,0.0199,2
HP:0005990,0.1072,2
HP:0005991,0.0101,2
HP:0005994,0.304,2
HP:0005995,0.4441,2
HP:0005997,0.0065,2
HP:0005999,0.4472,2
HP:0006000,0.0426,2
HP:0006006,0.0046,2
HP:0006009,0.0228,2
HP:0006011,0.1722,2
HP:0006012,0.0274,2
HP:0006014,0.6822,2
HP:0006016,0.2461,2
HP:0006028,0.5014,2
HP:0006035,0.5115,2
HP:0006040,0.9007,2
HP:0006042,0.5362,2
HP:0006048,0.7061,2
HP:0006059,0.4151,2
HP:0006060,0.0035,2
HP:0006064,0.0893,2
HP:0006067,0.008,2
HP:0006069,0.0484,2
HP:0006077,0.0232,2
HP:0006086,0.0283,2
HP:0006088,0.0,2
HP:0006089,0.4437,2
HP:0006092,0.1722,2
HP:0006094,0.008,2
HP:0006095,0.2272,2
HP:0006097,0.5409,2
HP:0006099,0.6565,2
HP:0006101,0.1698,2
HP:0006107,0.5309,2
HP:0006109,0.4284,2
HP:0006110,0.2159,2
HP:0006112,0.5773,2
HP:0006114,0.0025,2
HP:0006118,0.0726,2
HP:0006119,0.7801,2
HP:0006121,0.0105,2
HP:0006127,0.2461,2
HP:0006129,0.0017,2
HP:0006135,0.0824,2
HP:0006136,0.7069,2
HP:0006140,0.1389,2
HP:0006143,0.5228,2
HP:0006144,0.3948,2
HP:0006145,0.7595,2
HP:0006146,0.2976,2
HP:0006147,0.6318,2
HP:0006149,0.0408,2
HP:0006150,0.0756,2
HP:0006152,0.7604,2
HP:0006155,0.0077,2
HP:0006159,0.1847,2
HP:0006160,0.0115,2
HP:0006161,0.3926,2
HP:0006162,0.3413,2
HP:0006163,0.002,2
HP:0006165,0.3708,2
HP:0006172,0.6103,2
HP:0006174,0.5555,2
HP:0006176,0.4813,2
HP:0006179,0.2054,2
HP:0006180,0.3413,2
HP:0006184,0.1577,2
HP:0006185,0.0808,2
HP:0006187,0.6318,2
HP:0006190,0.1263,2
HP:0006191,0.0103,2
HP:0006193,0.077,2
HP:0006200,0.0215,2
HP:0006201,0.3051,2
HP:0006203,0.2304,2
HP:0006206,0.5827,2
HP:0006207,0.0056,2
HP:0006208,0.4835,2
HP:0006210,0.3701,2
HP:0006213,0.2976,2
HP:0006216,0.8957,2
HP:0006217,0.453,2
HP:0006224,0.4556,2
HP:0006226,0.1274,2
HP:0006228,0.1722,2
HP:0006232,0.5773,2
HP:0006233,0.1274,2
HP:0006234,0.0217,2
HP:0006236,0.2788,2
HP:0006237,0.367,2
HP:0006243,0.7204,2
HP:0006247,0.4892,2
HP:0006248,0.1619,2
HP:0006251,0.2593,2
HP:0006252,0.0274,2
HP:0006253,0.0285,2
HP:0006254,0.6308,2
HP:0006256,0.0082,2
HP:0006257,0.1239,2
HP:0006261,0.0658,2
HP:0006262,0.4745,2
HP:0006263,0.7159,2
HP:0006264,0.6983,2
HP:0006265,0.0973,2
HP:0006266,0.3915,2
HP:0006267,0.5727,2
HP:0006268,0.7284,2
HP:0006270,0.6583,2
HP:0006274,0.0095,2
HP:0006276,0.449,2
HP:0006277,0.0206,2
HP:0006279,0.0072,2
HP:0006280,0.0403,2
HP:0006283,0.071,2
HP:0006285,0.5469,2
HP:0006286,0.1305,2
HP:0006288,0.0869,2
HP:0006289,0.4043,2
HP:0006292,0.0939,2
HP:0006297,0.0505,2
HP:0006298,0.4826,2
HP:0006302,0.0,2
HP:0006304,0.3205,2
HP:0006308,0.4025,2
HP:0006311,0.6237,2
HP:0006313,0.2379,2
HP:0006315,0.1532,2
HP:0006316,0.2634,2
HP:0006323,0.1297,2
HP:0006332,0.0,2
HP:0006334,0.6018,2
HP:0006335,0.0094,2
HP:0006336,0.0186,2
HP:0006342,0.0885,2
HP:0006344,0.2917,2
HP:0006346,0.0,2
HP:0006347,0.4597,2
HP:0006349,0.7812,2
HP:0006350,0.3097,2
HP:0006352,0.0092,2
HP:0006353,0.5773,2
HP:0006355,0.4027,2
HP:0006357,0.8786,2
HP:0006361,0.1795,2
HP:0006362,0.3413,2
HP:0006366,0.2184,2
HP:0006367,0.4193,2
HP:0006368,0.7773,2
HP:0006371,0.3001,2
HP:0006375,0.1527,2
HP:0006376,0.0143,2
